Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
79 70 61
84 73 62
88 76 64
90 79 68
91 82 72
84 78 75
84 76 71
78 72 68
79 70 63
73 66 57
71 61 51
66 55 46
79 66 53
66 58 48
62 52 42
72 60 48
80 67 55
89 78 66
84 76 69
75 70 64
90 78 68
72 67 59
82 68 55
91 81 72
82 76 71
68 62 55
73 63 53
73 62 53
82 66 52
84 72 61
Max Avg Min
61 56 51
60 56 53
65 61 56
64 59 55
65 62 58
72 67 63
73 68 63
63 58 54
63 60 54
61 59 55
54 45 35
48 42 37
48 44 39
54 41 30
41 34 28
41 39 36
55 46 38
61 57 53
63 59 56
63 59 57
64 59 53
60 45 35
58 49 44
66 62 54
68 66 62
63 52 48
54 49 40
51 46 41
48 45 43
53 47 43
Max Avg Min
87 - 39
84 - 34
78 - 41
78 - 31
64 - 39
89 - 56
94 - 56
78 - 46
93 - 43
94 - 66
94 - 30
74 - 47
80 - 25
75 - 37
70 - 30
74 - 28
55 - 40
68 - 36
78 - 38
84 - 52
78 - 32
72 - 28
80 - 25
64 - 40
82 - 58
94 - 54
97 - 30
77 - 33
77 - 27
54 - 25
Max Avg Min
10 - 0
10 - 0
12 - 0
10 - 0
13 - 4
18 - 6
21 - 6
16 - 6
17 - 6
21 - 4
23 - 7
12 - 0
12 - 4
21 - 8
12 - 4
15 - 5
17 - 6
17 - 9
14 - 6
10 - 0
17 - 6
20 - 0
10 - 0
17 - 7
16 - 4
15 - 0
18 - 0
13 - 0
14 - 4
22 - 9
Max Avg Min
30.25 - 30.17
30.19 - 30.07
30.11 - 30.03
30.04 - 29.94
29.98 - 29.9
29.98 - 29.86
29.96 - 29.76
30.03 - 29.96
30.12 - 29.96
30.12 - 29.94
30.02 - 29.82
30.16 - 30.03
30.12 - 29.86
30.24 - 29.85
30.38 - 30.25
30.27 - 30.13
30.18 - 30.06
30.11 - 29.99
30.17 - 30.01
30.2 - 29.99
29.98 - 29.77
30.17 - 29.87
30.25 - 30.08
30.07 - 29.9
29.96 - 29.88
30.06 - 29.94
30.02 - 29.89
30.22 - 30.02
30.31 - 30.18
30.2 - 29.96
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.67 -
- 0.00 -
- 0.00 -
- 0.25 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
