Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
24 19 14
22 14 5
20 9 -2
33 27 20
31 15 -1
-1 -8 -15
5 -3 -11
15 7 -2
29 16 2
42 36 29
41 36 31
44 37 29
47 38 28
35 29 22
22 19 16
35 28 20
21 17 13
21 16 11
39 25 11
37 29 20
20 11 1
15 8 1
11 4 -3
28 11 -6
33 20 7
32 19 6
6 0 -7
4 -3 -11
22 12 1
33 26 19
28 24 19
Max Avg Min
19 17 10
18 12 -4
12 1 -7
30 24 12
28 13 -11
-14 -20 -24
-1 -10 -17
3 -1 -4
27 14 -2
42 34 28
41 33 26
32 28 25
35 31 24
32 23 16
18 10 8
32 22 10
12 8 4
18 14 6
29 19 8
28 24 16
10 0 -6
9 1 -10
-2 -8 -12
24 7 -12
30 11 -6
25 11 -4
-3 -13 -17
-5 -12 -17
7 0 -6
27 18 7
21 15 9
Max Avg Min
93 - 69
93 - 57
83 - 52
100 - 56
93 - 56
71 - 47
80 - 45
91 - 38
93 - 67
100 - 92
100 - 67
89 - 54
82 - 49
92 - 52
85 - 56
93 - 41
81 - 51
93 - 67
92 - 59
93 - 65
92 - 35
79 - 46
69 - 41
89 - 40
93 - 27
86 - 46
67 - 40
78 - 41
72 - 28
93 - 44
93 - 50
Max Avg Min
21 - 6
23 - 10
25 - 4
25 - 0
30 - 7
29 - 14
18 - 0
7 - 0
13 - 0
20 - 5
22 - 7
24 - 10
23 - 7
32 - 4
18 - 6
26 - 8
17 - 8
14 - 0
26 - 6
24 - 0
26 - 5
25 - 5
22 - 8
32 - 9
33 - 6
32 - 6
26 - 6
18 - 6
21 - 6
32 - 12
13 - 0
Max Avg Min
30.34 - 30.15
30.46 - 30.09
30.5 - 29.98
30.02 - 29.85
30.09 - 29.9
30.36 - 30.09
30.42 - 30.34
30.58 - 30.37
30.59 - 30.18
30.18 - 29.54
29.81 - 29.42
29.92 - 29.62
29.81 - 29.57
29.91 - 29.62
30.13 - 29.92
29.87 - 29.49
30.03 - 29.75
29.99 - 29.74
29.91 - 29.57
30.06 - 29.63
30.33 - 30.06
30.25 - 29.88
30.67 - 30.27
30.59 - 29.51
29.92 - 29.39
29.86 - 29.4
30.51 - 29.92
30.53 - 30.32
30.3 - 30.06
30.04 - 29.69
30.2 - 29.97
Max Avg Min
- 0.02 -
- 0.01 -
- 0.00 -
- 0.08 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.86 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
