Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
60 57 53
62 58 53
55 52 49
60 56 51
61 59 57
68 63 58
73 65 56
79 67 55
67 58 49
66 56 45
80 67 53
77 67 56
64 58 51
65 55 45
71 60 49
56 49 42
54 45 36
61 48 35
74 61 47
77 66 55
77 68 59
64 60 55
66 60 54
68 60 51
63 53 42
62 52 42
57 54 51
58 49 39
48 43 38
57 47 37
54 50 46
Max Avg Min
42 41 39
43 40 37
45 41 35
52 49 44
54 54 52
55 54 52
56 54 51
59 54 47
58 48 43
44 42 41
51 46 43
56 47 37
43 41 38
42 37 34
39 33 18
33 28 23
28 22 16
35 27 23
37 31 24
51 38 34
57 52 46
54 45 42
60 47 39
62 54 41
40 37 33
45 39 35
49 44 37
55 48 28
39 33 28
40 36 33
50 44 37
Max Avg Min
62 - 40
66 - 31
83 - 50
83 - 67
89 - 71
90 - 51
89 - 49
80 - 38
77 - 38
86 - 32
71 - 26
70 - 18
66 - 35
76 - 23
61 - 14
60 - 22
63 - 17
70 - 14
42 - 16
75 - 16
70 - 38
70 - 45
87 - 39
87 - 51
85 - 24
74 - 34
89 - 43
93 - 51
74 - 52
89 - 35
90 - 61
Max Avg Min
32 - 13
28 - 16
26 - 16
18 - 9
13 - 6
9 - 0
15 - 0
22 - 0
21 - 0
15 - 0
24 - 7
32 - 12
22 - 0
16 - 4
29 - 5
18 - 7
18 - 0
10 - 0
29 - 7
22 - 5
22 - 7
15 - 5
20 - 6
30 - 9
13 - 0
15 - 0
23 - 5
33 - 8
26 - 6
13 - 0
24 - 8
Max Avg Min
30.33 - 30.24
30.34 - 30.27
30.23 - 30.18
30.21 - 30.15
30.2 - 30.14
30.18 - 30.09
30.15 - 30.08
30.11 - 29.85
30.24 - 29.88
30.25 - 29.96
29.94 - 29.64
29.61 - 29.46
29.86 - 29.56
30.03 - 29.86
30.14 - 29.93
30.34 - 30.15
30.49 - 30.34
30.52 - 30.33
30.32 - 30
30.14 - 30.01
30.12 - 29.99
30.3 - 30.1
30.26 - 29.89
30.12 - 29.77
30.39 - 30.16
30.42 - 30.3
30.3 - 29.75
29.71 - 29.41
29.99 - 29.55
30.16 - 30.01
30.04 - 29.68
Max Avg Min
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.38 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.76 -
