Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
54 45 36
53 42 32
54 47 41
59 50 42
59 51 45
62 52 44
80 64 48
80 67 55
73 64 57
75 65 55
78 69 59
69 58 48
73 60 48
60 55 50
62 52 42
55 49 43
57 47 37
69 56 44
64 58 54
84 69 54
66 58 51
55 50 44
55 50 45
61 52 44
57 52 48
46 41 36
43 40 36
54 48 42
48 44 41
71 56 42
66 58 50
Max Avg Min
34 27 18
28 22 17
49 38 22
40 36 31
43 40 37
44 35 20
53 46 36
55 51 48
55 52 51
58 55 51
61 57 54
53 41 33
41 38 34
52 48 37
37 34 30
44 36 29
31 29 24
47 39 30
49 45 42
54 48 40
47 42 39
43 37 32
40 38 36
46 39 35
48 45 33
34 32 30
35 31 28
45 38 30
37 33 29
56 47 34
59 50 44
Max Avg Min
86 - 29
75 - 25
90 - 42
79 - 36
83 - 49
79 - 21
83 - 34
80 - 35
78 - 48
89 - 55
90 - 46
88 - 26
71 - 26
94 - 58
76 - 31
83 - 48
76 - 30
64 - 42
80 - 46
75 - 27
77 - 37
79 - 42
74 - 57
77 - 42
90 - 54
83 - 56
82 - 60
90 - 43
76 - 56
76 - 53
83 - 56
Max Avg Min
20 - 5
12 - 4
20 - 4
14 - 0
10 - 0
12 - 4
14 - 4
13 - 0
10 - 0
13 - 0
18 - 4
16 - 4
15 - 0
23 - 4
15 - 6
14 - 4
8 - 0
18 - 6
13 - 5
20 - 6
14 - 0
14 - 0
13 - 0
17 - 0
10 - 0
13 - 5
10 - 4
22 - 9
17 - 6
21 - 5
17 - 6
Max Avg Min
30.32 - 30.21
30.39 - 30.14
30.13 - 29.67
29.98 - 29.78
30.12 - 29.97
30.17 - 30.08
30.08 - 29.99
30.15 - 30.05
30.11 - 30.06
30.08 - 29.99
30.04 - 29.84
30.06 - 29.92
30.02 - 29.73
29.86 - 29.54
29.99 - 29.87
30.22 - 29.97
30.29 - 30.18
30.17 - 29.91
30.14 - 29.96
30.02 - 29.66
29.92 - 29.73
30.01 - 29.86
30.01 - 29.84
30.08 - 29.96
30.2 - 29.97
30.21 - 30.07
30.03 - 29.7
29.68 - 29.46
29.91 - 29.61
29.88 - 29.71
30.23 - 29.85
Max Avg Min
- 0.00 -
- 0.00 -
- 0.22 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.01 -
- 0.00 -
- 0.95 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.47 -
- 0.00 -
- 0.01 -
- 0.07 -
- 0.02 -
- 0.00 -
- 0.00 -
