Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
82 73 64
84 74 66
84 76 69
84 75 68
86 78 71
80 72 64
73 66 59
71 66 63
73 64 57
80 68 55
82 72 63
84 73 62
87 76 66
86 76 68
87 78 68
73 68 62
69 66 62
75 66 57
78 69 60
79 66 55
82 71 60
82 70 59
84 74 63
81 72 64
73 63 55
71 61 52
73 62 51
66 60 54
66 57 50
71 58 46
Max Avg Min
62 59 55
63 61 59
68 64 59
67 63 59
66 65 63
68 63 55
56 51 45
58 55 50
61 55 49
61 55 51
57 55 52
60 56 53
64 59 54
66 63 61
70 65 62
66 57 49
53 49 46
58 52 46
57 47 43
55 46 37
52 49 43
55 51 48
56 53 50
58 50 40
52 49 46
52 49 44
51 48 43
55 49 44
46 44 40
53 43 32
Max Avg Min
87 - 41
76 - 44
81 - 45
90 - 46
81 - 48
79 - 59
83 - 38
80 - 49
90 - 47
90 - 36
70 - 38
78 - 34
70 - 37
78 - 47
88 - 44
94 - 41
70 - 44
87 - 37
78 - 32
66 - 26
72 - 24
72 - 30
70 - 30
73 - 25
78 - 41
89 - 39
89 - 34
82 - 56
83 - 41
86 - 24
Max Avg Min
8 - 0
13 - 4
10 - 0
13 - 0
14 - 0
20 - 0
20 - 4
24 - 12
14 - 4
9 - 0
10 - 4
9 - 0
17 - 5
17 - 7
26 - 6
14 - 0
21 - 5
13 - 0
15 - 6
14 - 6
14 - 5
12 - 0
16 - 4
15 - 5
13 - 0
12 - 0
12 - 0
25 - 4
15 - 0
9 - 0
Max Avg Min
30.25 - 30.13
30.15 - 30.05
30.06 - 30
30.11 - 30.04
30.07 - 29.88
29.97 - 29.8
30.13 - 29.96
30.14 - 30.05
30.16 - 30.04
30.24 - 30.15
30.17 - 30.06
30.14 - 30.05
30.1 - 29.96
30.02 - 29.9
29.95 - 29.79
30.01 - 29.84
30.09 - 29.99
30.24 - 30.09
30.36 - 30.24
30.31 - 30.15
30.25 - 30.15
30.29 - 30.18
30.2 - 30.06
30.14 - 30.06
30.24 - 30.15
30.26 - 30.13
30.14 - 30
30.19 - 29.99
30.18 - 30.09
30.15 - 30.04
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.42 -
- 0.23 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
