Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
27 23 18
34 25 16
37 32 27
33 24 14
19 14 8
27 17 6
46 36 26
42 37 31
52 40 28
54 46 38
54 45 36
58 46 33
65 53 41
62 51 40
64 49 34
74 59 44
44 38 31
50 40 30
50 46 41
52 46 39
50 43 35
37 34 30
32 31 30
40 33 25
43 41 38
46 40 34
34 30 25
37 29 21
51 40 28
64 51 37
57 49 41
Max Avg Min
21 16 11
19 13 9
34 26 16
24 9 -2
0 -3 -6
17 8 -2
30 27 18
31 27 24
35 29 24
43 39 35
39 33 24
31 28 26
44 34 29
44 36 32
41 34 30
50 40 35
38 22 11
21 14 9
30 19 13
37 36 31
38 33 27
26 21 11
28 27 22
29 22 17
40 36 32
30 25 18
25 17 10
15 11 4
37 24 12
35 31 27
40 36 33
Max Avg Min
93 - 57
77 - 29
93 - 51
75 - 30
64 - 28
73 - 42
79 - 39
82 - 48
89 - 27
97 - 57
97 - 24
76 - 19
83 - 21
90 - 23
82 - 25
80 - 26
80 - 18
64 - 13
62 - 16
89 - 50
93 - 48
73 - 34
93 - 61
84 - 35
93 - 74
76 - 30
82 - 27
68 - 14
73 - 31
73 - 19
89 - 38
Max Avg Min
17 - 0
14 - 0
23 - 8
22 - 7
16 - 6
24 - 5
21 - 7
15 - 0
14 - 0
13 - 4
16 - 0
20 - 0
13 - 4
23 - 0
22 - 0
29 - 6
32 - 4
15 - 0
18 - 4
16 - 5
20 - 5
18 - 6
20 - 8
18 - 5
23 - 6
18 - 4
21 - 7
13 - 0
29 - 5
23 - 5
23 - 4
Max Avg Min
30.49 - 30.28
30.58 - 30.28
30.26 - 29.64
30.4 - 29.89
30.62 - 30.35
30.59 - 30.18
30.17 - 30.02
30.26 - 30.16
30.23 - 30.11
30.12 - 29.96
30.46 - 30.06
30.53 - 30.35
30.32 - 29.99
30.21 - 29.97
30.3 - 30
29.99 - 29.73
30.37 - 29.96
30.39 - 30.27
30.29 - 30.12
30.14 - 30.03
30.26 - 29.97
30.36 - 30.25
30.32 - 30.22
30.34 - 29.94
30.07 - 29.77
30.09 - 29.96
30.26 - 30.07
30.39 - 30.26
30.32 - 29.79
30.08 - 29.76
29.99 - 29.69
Max Avg Min
- 0.01 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.15 -
- 0.04 -
- 0.13 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
