Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
54 46 39
55 47 39
60 48 35
68 55 42
75 64 54
79 68 59
53 47 42
60 50 41
66 54 43
78 64 51
79 68 59
55 50 44
54 46 39
62 52 41
63 52 41
73 58 44
79 64 53
82 67 52
81 70 60
71 57 44
57 50 44
48 42 37
41 38 36
53 44 34
66 52 39
57 51 45
55 48 42
55 48 42
52 48 44
57 47 39
Max Avg Min
37 35 31
37 30 25
29 27 24
41 33 26
51 48 41
54 50 46
45 36 27
38 31 22
35 32 30
50 42 35
42 33 19
40 34 19
30 25 19
31 22 12
33 28 18
40 33 30
46 42 38
47 44 40
51 46 35
58 47 39
43 36 28
42 38 33
32 27 23
26 23 19
41 29 25
41 35 29
36 30 24
36 30 26
32 26 21
33 26 17
Max Avg Min
89 - 41
87 - 33
72 - 29
60 - 30
69 - 40
83 - 32
86 - 43
76 - 26
63 - 31
57 - 36
39 - 21
85 - 24
60 - 25
65 - 15
70 - 18
63 - 20
62 - 32
66 - 23
64 - 20
86 - 47
93 - 36
93 - 71
82 - 53
59 - 30
74 - 22
77 - 36
79 - 31
67 - 42
56 - 33
76 - 25
Max Avg Min
20 - 0
23 - 0
12 - 0
14 - 4
18 - 9
14 - 4
24 - 4
16 - 0
13 - 0
17 - 0
24 - 9
18 - 7
26 - 7
16 - 5
12 - 0
15 - 0
17 - 0
10 - 0
23 - 6
23 - 10
20 - 5
25 - 0
24 - 13
22 - 8
24 - 7
18 - 9
25 - 5
15 - 0
14 - 5
20 - 0
Max Avg Min
30.12 - 29.91
30.02 - 29.86
30.04 - 29.96
30.01 - 29.84
29.93 - 29.81
29.93 - 29.82
30.03 - 29.9
30.12 - 30.03
30.07 - 29.95
30 - 29.92
30 - 29.86
29.88 - 29.79
30.22 - 29.91
30.33 - 30.22
30.42 - 30.29
30.42 - 30.24
30.26 - 30.12
30.12 - 29.96
29.99 - 29.82
30.06 - 29.8
30.12 - 29.89
29.86 - 29.7
29.94 - 29.85
29.87 - 29.64
29.65 - 29.44
29.59 - 29.45
29.94 - 29.6
29.99 - 29.93
29.99 - 29.93
30.01 - 29.92
Max Avg Min
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.61 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.52 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
