May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
50 47 43
55 51 47
68 59 49
61 54 47
59 52 45
63 54 45
80 66 52
93 81 68
76 67 57
77 65 52
85 74 63
86 76 65
70 62 54
57 51 44
57 50 42
45 43 41
61 51 41
70 59 48
71 62 53
87 75 63
89 79 68
69 62 54
68 60 51
74 62 50
85 70 54
90 79 67
85 73 61
73 66 58
77 67 57
79 68 57
89 75 60
Max Avg Min
45 42 38
45 43 41
44 39 35
36 31 26
39 36 32
43 38 34
56 47 35
63 59 50
65 60 43
47 43 39
66 56 37
71 68 61
65 57 45
45 41 36
45 39 34
38 36 34
40 35 30
40 38 34
44 40 37
68 61 45
68 59 48
52 49 45
48 46 42
49 45 42
53 48 43
69 63 55
68 65 60
64 55 47
60 54 49
56 53 49
56 53 50
Max Avg Min
93 - 71
93 - 57
80 - 20
52 - 28
76 - 34
66 - 31
67 - 30
73 - 24
93 - 35
74 - 19
90 - 26
90 - 54
93 - 63
89 - 41
93 - 50
87 - 65
89 - 21
62 - 21
59 - 22
90 - 38
87 - 21
72 - 39
80 - 34
74 - 27
77 - 17
85 - 33
93 - 43
100 - 40
87 - 36
75 - 33
75 - 24
Max Avg Min
25 - 9
17 - 8
26 - 8
17 - 8
22 - 9
22 - 7
20 - 4
33 - 8
28 - 7
17 - 0
28 - 0
28 - 6
21 - 0
22 - 6
28 - 7
17 - 4
16 - 5
17 - 7
26 - 4
29 - 4
21 - 0
17 - 0
16 - 0
13 - 0
16 - 0
18 - 0
23 - 0
20 - 5
18 - 5
15 - 0
16 - 4
Max Avg Min
29.83 - 29.7
29.83 - 29.7
29.86 - 29.65
30.09 - 29.88
30.05 - 29.94
30.02 - 29.86
29.87 - 29.77
29.86 - 29.73
29.86 - 29.67
29.95 - 29.88
29.96 - 29.84
29.9 - 29.78
30.14 - 29.81
30.17 - 29.99
30.08 - 29.88
30.12 - 30.01
30.19 - 30.08
30.25 - 30.17
30.24 - 29.95
29.95 - 29.79
29.94 - 29.78
30.12 - 29.94
30.22 - 30.12
30.25 - 30.13
30.15 - 30
30.04 - 29.87
29.96 - 29.85
30.06 - 29.9
30.13 - 30.02
30.18 - 30.09
30.2 - 30.04
Max Avg Min
- 0.09 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.43 -
- 0.00 -
- 0.41 -
- 0.03 -
- 0.14 -
- 0.06 -
- 0.26 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.64 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.50 -
- 0.68 -
- 0.00 -
- 0.00 -
- 0.00 -
