Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
93 83 73
93 86 79
87 80 71
73 68 62
66 60 53
66 62 57
70 64 59
73 68 62
72 68 64
75 68 60
82 72 61
86 75 64
75 69 62
60 56 51
60 50 44
59 54 48
69 60 52
66 60 55
68 64 57
75 64 53
72 66 59
63 58 53
62 54 48
63 56 51
64 58 53
63 58 53
63 58 53
64 58 54
66 59 52
57 52 48
Max Avg Min
73 70 67
71 69 66
72 68 65
68 56 48
56 46 42
51 46 44
52 46 41
61 55 47
64 62 59
63 60 57
61 59 55
63 59 57
59 55 47
55 46 28
40 34 30
41 38 35
50 44 40
63 56 43
64 60 54
57 53 46
56 50 45
49 46 44
50 46 43
51 49 46
56 53 49
56 51 45
54 53 51
57 54 51
57 51 42
45 42 38
Max Avg Min
82 - 46
67 - 44
94 - 53
94 - 46
86 - 42
65 - 47
67 - 37
94 - 44
94 - 73
100 - 55
90 - 39
81 - 37
75 - 36
94 - 38
68 - 42
71 - 41
69 - 42
94 - 53
100 - 63
100 - 36
82 - 39
83 - 50
86 - 55
94 - 58
93 - 65
100 - 55
100 - 67
97 - 67
100 - 43
87 - 51
Max Avg Min
12 - 0
14 - 0
13 - 0
16 - 5
24 - 10
20 - 9
22 - 6
25 - 8
13 - 4
7 - 0
13 - 0
17 - 4
13 - 0
14 - 0
14 - 0
10 - 0
18 - 0
15 - 5
10 - 0
10 - 0
18 - 5
13 - 0
10 - 0
12 - 0
13 - 0
17 - 0
17 - 0
12 - 4
24 - 0
25 - 8
Max Avg Min
29.97 - 29.84
29.91 - 29.84
29.92 - 29.83
30 - 29.82
30.12 - 30.01
30.19 - 30.11
30.17 - 30.11
30.1 - 29.96
29.97 - 29.91
30.04 - 29.95
30.03 - 29.94
30.01 - 29.81
29.98 - 29.77
30.2 - 29.96
30.37 - 30.21
30.4 - 30.28
30.32 - 30.21
30.22 - 29.94
30.02 - 29.88
30.07 - 29.93
30.02 - 29.89
30.12 - 30
30.09 - 30.01
30.02 - 29.95
29.96 - 29.79
29.76 - 29.52
29.77 - 29.63
29.81 - 29.73
29.79 - 29.61
30.16 - 29.69
Max Avg Min
- 0.00 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.11 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.30 -
- 0.45 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.07 -
- 0.20 -
- 0.76 -
- 0.28 -
- 0.15 -
- 0.09 -
- 0.14 -
