Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
74 70 65
75 70 64
77 69 61
81 72 63
90 79 67
93 85 76
94 85 76
82 77 72
81 75 69
75 69 62
76 66 56
81 71 61
87 76 65
75 71 67
78 71 64
84 75 66
82 75 68
82 73 63
89 76 63
84 78 71
77 73 68
85 77 68
75 73 70
76 72 67
86 76 65
72 65 57
72 63 53
63 58 52
68 64 60
66 64 61
Max Avg Min
60 57 54
59 55 53
60 56 53
60 57 55
72 66 58
74 72 71
73 71 68
73 70 68
69 65 61
67 60 51
54 50 47
55 53 51
66 61 55
63 58 50
61 57 55
67 62 55
68 61 51
61 56 49
60 53 47
66 56 41
66 63 61
66 63 61
68 65 63
64 62 61
70 62 50
55 41 31
48 36 28
55 49 44
60 57 54
60 58 56
Max Avg Min
76 - 43
75 - 41
75 - 39
79 - 34
71 - 42
85 - 43
82 - 34
100 - 62
84 - 62
90 - 37
87 - 26
70 - 27
84 - 43
87 - 34
78 - 46
79 - 49
90 - 35
78 - 21
76 - 17
81 - 16
87 - 60
81 - 36
87 - 66
81 - 60
76 - 51
78 - 14
65 - 13
87 - 60
90 - 65
90 - 71
Max Avg Min
25 - 6
17 - 4
14 - 0
15 - 4
20 - 5
20 - 7
23 - 5
17 - 5
17 - 0
22 - 0
13 - 0
20 - 5
18 - 5
16 - 6
16 - 5
22 - 6
18 - 4
10 - 0
20 - 4
16 - 0
26 - 0
10 - 0
17 - 0
15 - 7
25 - 7
26 - 7
26 - 5
24 - 6
26 - 8
21 - 7
Max Avg Min
30.21 - 30.08
30.27 - 30.18
30.23 - 30.14
30.19 - 30.1
30.1 - 29.99
30.04 - 29.94
29.99 - 29.86
29.91 - 29.81
29.94 - 29.81
30.08 - 29.78
30.21 - 30.09
30.13 - 30
30.11 - 30
30.23 - 30.12
30.24 - 30.07
30.06 - 29.86
29.94 - 29.85
29.99 - 29.92
30.03 - 29.94
30.15 - 30.05
30.24 - 30.01
30.07 - 29.95
30.12 - 29.97
30.18 - 30.09
30.1 - 29.86
29.98 - 29.91
29.9 - 29.74
30.06 - 29.75
30.21 - 30.05
30.16 - 30.03
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.21 -
- 0.02 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.03 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.02 -
- 0.00 -
- 0.24 -
- 0.12 -
- 0.22 -
