Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
26 22 19
27 20 14
35 26 17
44 34 25
41 38 35
64 50 36
55 42 27
28 24 19
30 24 19
37 29 21
35 30 26
34 26 19
34 25 16
37 31 25
39 30 21
50 39 28
37 34 30
50 42 33
48 40 33
41 36 30
37 32 28
42 38 34
41 37 32
48 38 28
37 35 33
42 38 32
46 38 30
57 45 33
68 54 41
75 65 55
57 50 44
Max Avg Min
23 14 9
9 6 3
21 14 8
37 27 19
34 31 28
39 33 29
44 30 16
16 7 1
9 3 -3
32 24 9
29 23 19
28 12 2
15 7 0
28 21 15
21 17 15
30 21 15
31 28 16
39 30 27
39 35 28
27 24 22
28 26 23
32 27 25
32 27 18
35 27 19
36 31 28
34 31 29
35 29 25
31 28 26
37 29 23
54 46 36
43 37 34
Max Avg Min
86 - 53
62 - 43
72 - 46
89 - 49
93 - 62
76 - 38
77 - 50
69 - 33
58 - 25
93 - 55
89 - 54
79 - 42
61 - 33
87 - 50
75 - 36
67 - 36
93 - 44
85 - 41
89 - 56
79 - 51
82 - 60
82 - 51
93 - 43
100 - 33
93 - 75
88 - 67
93 - 44
82 - 31
56 - 21
94 - 40
76 - 42
Max Avg Min
23 - 8
16 - 7
9 - 0
12 - 0
14 - 5
20 - 12
25 - 10
17 - 0
17 - 4
20 - 6
25 - 9
26 - 4
14 - 0
12 - 0
15 - 5
20 - 5
17 - 0
17 - 0
15 - 8
14 - 0
16 - 4
23 - 7
20 - 6
9 - 0
21 - 6
10 - 0
12 - 0
12 - 0
21 - 4
30 - 6
31 - 0
Max Avg Min
30.06 - 29.63
30.24 - 30.02
30.25 - 30.02
30.01 - 29.82
30.16 - 29.83
29.99 - 29.5
29.74 - 29.28
30.02 - 29.75
30.1 - 29.95
29.93 - 29.42
29.69 - 29.3
29.88 - 29.29
30.09 - 29.88
30.22 - 30.07
30.33 - 30.22
30.24 - 30.01
30.06 - 29.95
30 - 29.85
30.04 - 29.76
30.23 - 30.05
30.27 - 30.19
30.23 - 29.97
30.04 - 29.89
30.11 - 30.01
30.14 - 30.01
30.18 - 30.09
30.11 - 29.78
29.79 - 29.7
29.86 - 29.7
29.69 - 29.41
30.1 - 29.52
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.02 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.02 -
- 0.16 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.81 -
- 0.00 -
