Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
36 28 19
30 24 17
17 14 12
26 18 10
35 22 10
37 30 23
19 14 10
24 15 7
37 30 23
43 38 33
48 45 42
52 48 41
48 42 35
53 46 39
46 41 36
57 46 36
57 52 45
44 39 32
45 36 28
42 35 28
53 46 39
55 50 43
42 40 37
45 38 30
42 38 33
35 32 30
39 36 32
48 44 39
55 50 44
52 50 48
57 52 46
Max Avg Min
34 29 14
21 14 7
8 6 5
18 10 3
26 11 1
28 21 9
4 1 -1
12 5 0
25 18 11
27 23 20
44 38 27
49 46 35
38 32 26
43 36 32
31 29 27
52 39 29
52 35 22
26 23 19
23 19 12
36 29 22
52 44 36
53 47 35
34 32 28
33 30 26
36 32 28
30 25 22
30 26 23
37 32 30
41 38 35
45 42 38
52 44 37
Max Avg Min
100 - 69
81 - 59
71 - 62
80 - 57
73 - 53
75 - 52
62 - 50
73 - 50
64 - 51
64 - 42
93 - 53
92 - 74
83 - 58
83 - 56
76 - 53
86 - 57
89 - 32
70 - 43
72 - 27
89 - 53
100 - 86
97 - 66
81 - 70
86 - 58
89 - 73
87 - 59
73 - 60
80 - 54
76 - 57
83 - 66
93 - 63
Max Avg Min
30 - 9
18 - 4
18 - 8
21 - 7
17 - 4
21 - 9
22 - 8
17 - 7
21 - 9
18 - 10
15 - 6
20 - 8
21 - 6
17 - 7
17 - 4
17 - 7
16 - 0
12 - 0
9 - 0
9 - 0
14 - 6
24 - 4
24 - 6
12 - 0
17 - 0
16 - 8
13 - 5
10 - 4
8 - 0
10 - 0
24 - 8
Max Avg Min
30.25 - 29.42
30.53 - 30.27
30.56 - 30.45
30.53 - 30.16
30.41 - 29.98
30.24 - 29.89
30.68 - 30.27
30.67 - 30.38
30.36 - 30.15
30.24 - 30.15
30.32 - 30.17
30.14 - 29.85
30.05 - 29.91
29.88 - 29.6
30.03 - 29.64
30.02 - 29.81
30.17 - 29.89
30.46 - 30.19
30.54 - 30.41
30.39 - 30.23
30.25 - 29.94
29.91 - 29.61
30.14 - 29.85
30.26 - 30.14
30.11 - 29.78
30 - 29.79
30.09 - 29.99
30.35 - 30.1
30.47 - 30.36
30.45 - 30.22
30.17 - 29.58
Max Avg Min
- 0.62 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.18 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.39 -
- 0.85 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
