Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
39 30 21
41 36 32
42 33 21
21 16 10
15 10 5
10 6 1
19 11 2
20 12 4
35 27 19
52 40 27
45 36 27
31 27 22
29 24 18
35 30 25
35 29 22
39 36 33
40 37 33
36 34 32
42 37 32
47 42 37
60 50 40
46 43 40
43 41 39
39 38 36
44 40 35
35 34 32
32 29 25
30 28 26
29 26 23
39 28 17
43 40 36
Max Avg Min
24 20 17
38 33 24
39 34 12
9 2 -1
-1 -3 -7
-5 -8 -10
1 -4 -9
1 -4 -7
23 16 5
47 33 18
43 32 20
26 19 6
20 14 5
20 19 17
26 20 16
37 32 25
40 36 33
32 31 30
38 34 30
45 39 36
47 44 38
42 39 35
35 34 33
33 31 30
38 34 31
32 26 20
23 18 15
22 19 16
17 14 7
29 13 5
32 29 25
Max Avg Min
82 - 31
93 - 63
93 - 68
68 - 28
61 - 34
63 - 32
64 - 24
61 - 21
81 - 43
86 - 50
96 - 62
89 - 38
75 - 40
71 - 41
78 - 36
100 - 63
100 - 90
100 - 75
100 - 72
100 - 85
100 - 50
100 - 65
86 - 61
79 - 67
89 - 72
89 - 59
75 - 48
75 - 51
69 - 39
73 - 37
79 - 43
Max Avg Min
10 - 0
10 - 4
20 - 0
23 - 12
20 - 8
16 - 6
22 - 5
18 - 6
21 - 6
40 - 13
22 - 6
21 - 7
21 - 5
10 - 0
7 - 0
12 - 0
16 - 0
18 - 6
14 - 4
20 - 0
20 - 0
17 - 0
22 - 7
18 - 0
23 - 6
21 - 8
21 - 8
18 - 9
20 - 7
18 - 6
30 - 9
Max Avg Min
30.21 - 30.03
30.17 - 29.88
29.95 - 29.77
30.12 - 29.97
30.18 - 30.07
30.51 - 30.19
30.71 - 30.51
30.8 - 30.46
30.41 - 29.97
29.99 - 29.24
30.04 - 29.64
30.56 - 29.84
30.83 - 30.58
30.63 - 30.47
30.5 - 30.34
30.32 - 29.85
30.05 - 29.73
30.18 - 30.06
30.09 - 29.71
29.69 - 29.61
29.62 - 29.46
29.71 - 29.58
29.83 - 29.71
29.92 - 29.77
29.76 - 29.44
29.96 - 29.6
29.96 - 29.83
29.86 - 29.74
29.99 - 29.8
30.06 - 29.48
29.96 - 29.52
Max Avg Min
- 0.00 -
- 0.03 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.40 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.53 -
- 0.43 -
- 0.00 -
- 0.69 -
- 0.18 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
