Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
21 18 15
21 18 16
28 24 19
44 36 28
64 52 41
66 54 43
46 42 39
55 45 35
43 38 34
62 52 37
35 27 19
25 20 16
41 31 21
50 38 27
57 44 32
64 54 44
73 60 46
57 50 43
46 37 28
42 34 27
61 50 39
62 52 42
57 48 39
70 60 50
50 50 39
59 48 39
46 40 34
37 35 33
41 36 32
43 36 28
53 46 39
Max Avg Min
14 11 2
13 9 7
15 12 9
21 17 11
50 40 22
50 43 36
43 39 36
53 42 29
41 32 29
61 50 31
28 13 7
13 9 5
20 16 11
25 22 19
30 26 24
35 30 25
45 42 39
44 32 22
27 22 19
29 21 15
32 27 21
35 31 30
36 31 25
55 37 23
54 36 30
38 33 29
38 29 24
36 29 22
36 31 26
32 25 20
52 40 27
Max Avg Min
86 - 47
81 - 55
81 - 45
56 - 36
86 - 45
89 - 33
100 - 73
100 - 78
96 - 70
100 - 76
76 - 52
68 - 54
78 - 34
78 - 33
79 - 30
60 - 31
77 - 30
67 - 28
69 - 37
73 - 39
67 - 30
62 - 32
73 - 35
81 - 35
82 - 50
73 - 35
76 - 58
100 - 61
100 - 55
82 - 41
100 - 56
Max Avg Min
24 - 8
17 - 7
10 - 4
14 - 6
24 - 7
14 - 5
24 - 0
28 - 0
12 - 0
30 - 6
30 - 13
14 - 5
9 - 0
12 - 0
10 - 0
10 - 0
22 - 6
16 - 0
15 - 6
10 - 0
10 - 0
15 - 0
24 - 9
32 - 12
24 - 5
13 - 0
16 - 5
24 - 9
24 - 7
16 - 0
23 - 6
Max Avg Min
30.58 - 30.39
30.61 - 30.54
30.58 - 30.39
30.39 - 30.09
30.07 - 29.68
30.06 - 29.72
30.02 - 29.84
30.04 - 29.4
30.26 - 30.04
30.02 - 29.62
30.65 - 29.88
30.76 - 30.61
30.59 - 30.32
30.3 - 30.12
30.17 - 30.1
30.2 - 30.13
30.15 - 29.94
30.21 - 29.99
30.48 - 30.23
30.54 - 30.4
30.42 - 30.32
30.4 - 30.29
30.31 - 30.08
30.07 - 29.66
29.9 - 29.67
29.96 - 29.88
30.04 - 29.96
29.99 - 29.44
29.91 - 29.32
30.12 - 29.94
29.9 - 29.51
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.25 -
- 1.73 -
- 0.04 -
- 0.98 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.38 -
- 0.58 -
- 0.00 -
- 0.40 -
