Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
44 39 33
46 39 31
43 39 35
47 40 32
42 38 34
42 38 33
35 31 26
36 30 24
39 31 23
40 33 25
41 35 29
46 39 31
36 30 24
47 35 22
49 40 31
37 34 30
45 38 31
56 42 28
47 40 33
37 33 29
40 35 30
48 37 25
43 37 31
41 37 33
42 35 28
55 44 32
52 48 43
53 46 39
49 43 36
49 42 35
60 47 34
Max Avg Min
39 34 29
29 21 13
29 23 15
26 21 15
33 25 17
35 33 30
30 20 12
18 15 12
21 17 14
25 18 12
27 22 17
30 24 20
27 21 11
28 18 12
28 25 23
27 22 20
30 24 16
28 23 20
29 26 22
27 22 16
25 20 13
27 20 10
28 23 18
27 22 18
24 16 13
46 30 18
52 46 37
41 37 34
43 38 31
32 28 24
42 33 22
Max Avg Min
97 - 63
85 - 16
76 - 23
73 - 21
96 - 26
100 - 67
89 - 36
69 - 32
75 - 38
78 - 21
82 - 33
79 - 37
92 - 37
69 - 20
76 - 39
78 - 44
89 - 25
82 - 14
73 - 36
75 - 40
70 - 24
81 - 18
76 - 28
70 - 32
55 - 23
93 - 28
100 - 58
86 - 56
93 - 66
86 - 32
83 - 39
Max Avg Min
25 - 0
14 - 0
15 - 5
22 - 7
25 - 10
20 - 5
23 - 10
20 - 6
15 - 0
14 - 0
18 - 0
21 - 0
22 - 6
24 - 5
17 - 0
21 - 8
16 - 0
12 - 0
30 - 4
26 - 12
21 - 5
15 - 0
18 - 0
28 - 10
22 - 10
23 - 8
16 - 0
14 - 0
20 - 0
16 - 0
33 - 6
Max Avg Min
30.28 - 29.73
30.5 - 30.31
30.58 - 30.47
30.5 - 30.3
30.28 - 29.82
29.82 - 29.64
30.05 - 29.77
30.08 - 30.01
30.08 - 30.01
30.19 - 30.07
30.25 - 30.18
30.19 - 30.08
30.25 - 30.14
30.24 - 29.8
30.08 - 29.8
30.26 - 30.08
30.08 - 29.94
30.12 - 29.93
29.96 - 29.88
29.95 - 29.91
30.27 - 29.9
30.4 - 30.28
30.4 - 30.29
30.29 - 30.17
30.41 - 30.31
30.34 - 30.01
30.07 - 29.91
30.06 - 29.91
30.09 - 29.86
30.28 - 30.1
30.19 - 29.8
Max Avg Min
- 0.45 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.03 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.24 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.05 -
