Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
46 40 34
48 42 36
36 33 30
32 30 28
33 29 25
33 27 20
27 22 17
30 25 19
35 27 18
34 26 17
39 33 26
43 37 30
43 35 26
42 39 35
48 40 31
49 39 29
41 34 26
42 32 22
50 42 34
49 44 39
40 36 31
36 33 30
39 35 30
34 29 24
47 39 30
48 39 29
54 47 40
54 42 29
31 28 24
37 29 20
41 37 33
Max Avg Min
44 38 32
43 37 30
30 27 22
22 21 17
25 21 16
26 18 11
14 10 8
17 14 11
21 18 14
23 18 13
27 24 21
31 27 22
38 31 21
41 39 34
35 33 30
34 31 29
29 23 20
30 27 22
41 33 26
46 41 37
38 29 24
29 25 23
28 25 18
22 17 14
34 29 23
32 29 26
51 42 29
50 32 26
28 25 18
28 21 16
40 36 28
Max Avg Min
93 - 83
97 - 69
89 - 62
75 - 46
85 - 51
85 - 33
74 - 39
78 - 42
85 - 39
85 - 49
82 - 47
79 - 45
93 - 60
100 - 89
100 - 48
100 - 39
96 - 33
100 - 48
79 - 55
100 - 76
93 - 66
85 - 62
85 - 37
72 - 38
92 - 46
96 - 39
97 - 60
92 - 71
96 - 74
82 - 44
100 - 76
Max Avg Min
29 - 0
23 - 0
25 - 8
15 - 7
18 - 5
18 - 6
18 - 0
13 - 0
10 - 0
15 - 0
16 - 0
24 - 4
15 - 0
13 - 4
16 - 0
15 - 0
16 - 0
15 - 0
20 - 7
18 - 0
23 - 9
15 - 0
26 - 4
20 - 0
13 - 0
20 - 0
25 - 12
28 - 10
22 - 0
21 - 7
24 - 0
Max Avg Min
30.02 - 29.3
29.75 - 29.31
30.24 - 29.78
30.27 - 30.13
30.22 - 30.09
30.49 - 30.1
30.61 - 30.49
30.67 - 30.53
30.5 - 30.35
30.35 - 30.16
30.15 - 30
30 - 29.73
30.14 - 30.01
30.26 - 30.1
30.19 - 30.14
30.15 - 30.06
30.28 - 30.11
30.29 - 30.01
30.02 - 29.75
29.72 - 29.59
29.85 - 29.58
30.07 - 29.87
30.18 - 30.04
30.31 - 30.19
30.4 - 30.23
30.48 - 30.25
30.22 - 29.61
30.18 - 29.6
30.37 - 30.16
30.21 - 30.01
29.99 - 29.43
Max Avg Min
- 0.81 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.22 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.52 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.66 -
