Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
86 75 63
88 79 69
88 77 65
96 85 73
95 86 76
85 79 72
85 78 70
82 76 69
91 80 68
85 78 71
89 79 69
88 79 70
89 78 67
90 80 69
87 80 73
86 79 72
85 77 69
82 77 72
85 77 68
80 76 71
80 74 68
81 71 60
81 71 60
75 70 64
88 77 66
95 85 74
96 87 78
93 81 69
77 72 66
74 69 64
86 74 62
Max Avg Min
66 62 56
68 64 60
68 62 51
70 66 62
70 67 62
73 70 65
73 70 66
70 67 65
71 67 64
72 69 67
68 62 57
69 61 51
70 63 57
64 62 60
72 68 64
71 70 68
72 69 66
71 69 65
71 68 66
73 69 64
70 67 61
60 51 46
56 53 51
65 59 55
76 68 63
76 74 70
76 72 69
74 71 68
69 66 59
59 56 52
72 65 56
Max Avg Min
90 - 38
82 - 43
93 - 31
85 - 24
76 - 26
91 - 65
97 - 53
96 - 58
90 - 39
96 - 57
90 - 26
85 - 26
94 - 27
78 - 35
85 - 54
90 - 54
97 - 62
97 - 49
93 - 47
93 - 61
100 - 48
76 - 23
83 - 25
100 - 49
96 - 48
97 - 45
81 - 41
96 - 45
97 - 60
81 - 39
91 - 53
Max Avg Min
18 - 4
24 - 0
15 - 0
21 - 5
25 - 4
21 - 4
14 - 0
12 - 0
24 - 0
17 - 0
15 - 0
16 - 0
13 - 0
14 - 0
16 - 0
23 - 0
15 - 0
16 - 4
16 - 0
17 - 0
26 - 0
20 - 0
16 - 0
21 - 6
15 - 0
20 - 4
28 - 10
35 - 5
29 - 0
15 - 0
29 - 0
Max Avg Min
29.96 - 29.9
29.97 - 29.9
30.04 - 29.97
30.03 - 29.96
30.08 - 29.96
30.09 - 29.92
29.97 - 29.89
29.93 - 29.88
29.93 - 29.84
29.94 - 29.88
30.03 - 29.93
30.11 - 30.04
30.12 - 29.97
29.98 - 29.91
29.94 - 29.85
29.96 - 29.87
29.97 - 29.87
30 - 29.95
29.97 - 29.91
29.91 - 29.73
30 - 29.72
30.12 - 30
30.13 - 30.03
30.03 - 29.89
29.94 - 29.86
29.99 - 29.89
29.92 - 29.79
30.02 - 29.81
30.15 - 29.86
30.23 - 30.12
30.12 - 29.96
Max Avg Min
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.06 -
- 0.62 -
- 0.01 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.13 -
- 0.07 -
- 0.17 -
- 0.00 -
- 0.00 -
- 0.29 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.84 -
- 0.42 -
- 0.00 -
- 1.07 -
