May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
55 50 46
53 46 41
55 47 39
60 50 42
72 62 53
68 60 51
64 56 48
62 54 48
84 68 53
73 66 59
70 60 50
66 59 52
73 61 50
59 54 50
55 52 48
64 56 50
69 60 51
71 60 51
73 66 60
68 60 51
57 52 46
61 53 45
64 56 46
70 58 46
66 57 50
70 59 48
73 62 51
71 63 57
66 59 52
71 61 51
57 52 45
Max Avg Min
54 49 46
48 32 18
36 28 20
52 39 29
56 53 47
50 47 44
51 47 44
52 47 46
66 55 49
70 60 55
64 45 39
42 38 33
38 34 26
48 43 32
48 46 42
48 45 42
55 50 47
57 53 46
63 60 55
66 53 34
39 36 34
43 34 27
43 36 31
44 38 32
47 43 38
47 43 37
50 46 43
58 52 45
54 47 37
61 53 42
55 44 30
Max Avg Min
100 - 86
93 - 35
83 - 28
100 - 36
97 - 49
80 - 50
89 - 63
94 - 63
100 - 31
94 - 61
88 - 62
69 - 31
63 - 26
83 - 37
94 - 69
83 - 56
88 - 58
86 - 61
88 - 69
94 - 39
71 - 45
86 - 29
74 - 31
71 - 27
80 - 45
74 - 32
83 - 38
90 - 51
88 - 39
100 - 49
100 - 46
Max Avg Min
15 - 0
22 - 6
15 - 4
21 - 0
22 - 8
14 - 4
16 - 8
22 - 0
23 - 0
21 - 0
38 - 15
25 - 4
17 - 0
17 - 0
21 - 6
15 - 5
18 - 6
13 - 4
15 - 4
21 - 6
17 - 7
14 - 0
15 - 0
18 - 5
18 - 4
18 - 4
16 - 4
25 - 4
15 - 0
23 - 0
28 - 6
Max Avg Min
29.9 - 29.65
30.14 - 29.92
30.22 - 30.13
30.15 - 29.6
29.67 - 29.38
29.94 - 29.69
29.94 - 29.81
30.02 - 29.83
29.81 - 29.67
29.76 - 29.36
29.62 - 29.31
29.97 - 29.65
30.03 - 29.96
29.97 - 29.83
30.01 - 29.85
30.08 - 29.98
30.09 - 30.04
30.11 - 30.02
30.07 - 29.98
30.36 - 29.96
30.43 - 30.28
30.29 - 30.19
30.2 - 30.07
30.05 - 29.96
30.04 - 29.95
30.12 - 30.04
30.18 - 30.01
30 - 29.72
29.85 - 29.77
29.79 - 29.36
30.07 - 29.41
Max Avg Min
- 1.30 -
- 0.00 -
- 0.00 -
- 0.93 -
- 0.15 -
- 0.00 -
- 0.05 -
- 0.11 -
- 1.22 -
- 0.52 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.28 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.23 -
- 0.00 -
- 0.07 -
- 0.01 -
