Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
36 23 9
22 14 5
42 32 22
35 21 7
12 6 -1
22 14 6
21 17 12
22 16 9
29 26 22
26 22 17
24 19 13
29 17 4
36 27 17
46 37 28
48 43 38
38 29 20
36 27 17
42 31 20
60 50 39
66 50 34
34 32 29
41 36 31
45 40 35
51 43 35
52 43 34
55 42 29
62 52 41
60 49 38
Max Avg Min
25 7 -7
4 -4 -7
30 18 7
30 15 -4
8 2 -8
16 9 3
17 11 4
19 11 4
26 23 17
22 16 10
22 16 4
15 7 3
24 16 9
41 35 25
45 41 33
34 21 7
32 23 9
31 26 19
58 48 33
61 53 33
32 24 20
38 31 25
43 37 30
49 35 29
49 28 22
34 29 25
38 33 27
48 40 36
Max Avg Min
72 - 23
61 - 28
96 - 22
89 - 54
88 - 44
88 - 43
92 - 53
92 - 56
96 - 75
91 - 60
96 - 55
80 - 32
84 - 28
100 - 68
100 - 61
93 - 30
96 - 62
96 - 60
100 - 77
100 - 84
92 - 51
93 - 60
100 - 72
97 - 71
92 - 31
82 - 24
60 - 31
93 - 48
Max Avg Min
24 - 8
17 - 9
26 - 8
25 - 7
13 - 5
10 - 0
16 - 4
15 - 5
17 - 5
18 - 4
16 - 4
13 - 0
14 - 5
16 - 6
18 - 0
22 - 5
21 - 4
20 - 0
21 - 0
25 - 4
18 - 8
21 - 9
22 - 5
22 - 7
36 - 8
23 - 0
22 - 8
17 - 8
Max Avg Min
30.48 - 29.82
30.63 - 30.35
30.33 - 29.78
30.31 - 29.74
30.39 - 30.18
30.52 - 30.31
30.49 - 30.25
30.53 - 30.29
30.31 - 30.12
30.28 - 30.06
30.44 - 29.92
30.83 - 30.48
30.78 - 30.27
30.26 - 29.83
29.87 - 29.65
30.33 - 29.87
30.3 - 29.93
30.32 - 29.92
29.91 - 29.76
30.19 - 29.8
30.68 - 30.19
30.61 - 30.29
30.29 - 30.1
30.26 - 29.45
30.14 - 29.48
30.27 - 30.16
30.27 - 29.88
29.87 - 29.81
Max Avg Min
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.15 -
- 0.01 -
- 0.04 -
- 0.09 -
- 0.39 -
- 0.04 -
- 0.15 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.74 -
- 2.31 -
- 0.11 -
- 0.00 -
- 0.14 -
- 0.08 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
