Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
26 16 6
19 11 3
23 11 1
35 29 23
43 40 36
60 51 42
64 59 54
55 46 37
39 34 30
44 38 33
36 33 30
41 34 27
36 31 26
27 22 17
26 20 13
37 29 21
34 24 12
28 19 8
6 2 -2
10 3 -4
28 19 10
30 20 10
16 12 7
10 4 -2
21 8 -2
32 26 19
36 24 12
44 37 30
48 26 1
12 6 0
26 19 12
Max Avg Min
23 15 -2
10 2 -4
15 5 -3
23 19 14
42 36 22
55 49 41
57 55 50
54 48 34
34 29 27
37 33 29
34 29 23
30 27 23
32 26 19
19 17 10
16 12 7
23 19 16
34 23 8
21 12 2
-1 -8 -12
-4 -8 -12
25 13 -4
27 17 0
11 6 1
-1 -9 -12
14 5 -10
25 18 12
24 17 9
33 27 24
47 26 -2
2 -4 -10
23 17 2
Max Avg Min
93 - 69
80 - 65
88 - 59
72 - 57
97 - 57
100 - 80
97 - 73
100 - 82
87 - 67
93 - 60
96 - 69
89 - 60
89 - 72
86 - 69
78 - 63
78 - 48
100 - 56
85 - 69
78 - 57
72 - 48
93 - 44
93 - 57
84 - 67
73 - 42
86 - 49
86 - 60
88 - 55
82 - 47
100 - 74
85 - 56
89 - 56
Max Avg Min
22 - 10
13 - 5
18 - 5
18 - 9
17 - 9
18 - 6
33 - 7
23 - 0
18 - 0
16 - 0
16 - 5
14 - 4
17 - 5
17 - 9
13 - 5
18 - 6
30 - 7
18 - 9
16 - 9
16 - 6
13 - 0
25 - 9
14 - 4
14 - 8
10 - 4
20 - 6
13 - 0
25 - 6
32 - 9
26 - 4
24 - 0
Max Avg Min
30.43 - 29.9
30.79 - 30.44
30.79 - 30.41
30.4 - 30.07
30.05 - 29.86
29.88 - 29.69
29.86 - 29.78
29.82 - 29.56
30.17 - 29.86
30.09 - 29.38
29.95 - 29.42
30.06 - 29.91
30.02 - 29.9
30.15 - 30
30.22 - 30.1
30.21 - 30.06
30.04 - 29.66
30.23 - 29.98
30.45 - 30.21
30.7 - 30.44
30.72 - 30.06
30.19 - 29.94
30.19 - 30.04
30.59 - 30.18
30.6 - 30.22
30.2 - 29.88
30.18 - 30.06
30.03 - 29.42
29.6 - 29.06
30.41 - 29.58
30.51 - 30.03
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.38 -
- 1.59 -
- 0.00 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.09 -
- 0.01 -
- 0.00 -
- 0.03 -
- 0.02 -
- 0.00 -
- 0.04 -
- 0.10 -
- 0.00 -
- 0.04 -
