Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
66 52 39
66 57 48
48 47 46
51 46 43
57 47 37
59 52 48
55 53 51
55 52 48
60 48 37
39 36 33
45 38 30
60 48 37
71 60 48
52 47 42
63 51 39
46 39 32
36 32 27
51 40 30
57 51 45
55 47 39
46 42 39
44 42 39
48 41 34
46 42 39
57 49 41
57 52 46
44 40 35
39 36 33
44 39 32
43 34 25
Max Avg Min
43 37 33
47 40 34
45 43 39
39 36 33
33 30 27
44 41 29
52 48 43
54 49 45
58 43 31
31 29 26
30 28 26
46 36 31
52 43 30
43 38 32
48 39 30
28 16 8
16 14 10
21 18 13
52 38 21
50 36 32
38 35 33
43 38 36
37 34 32
41 40 37
46 41 36
55 49 43
42 35 27
36 31 27
34 29 20
20 16 7
Max Avg Min
82 - 43
86 - 42
93 - 71
86 - 52
70 - 39
77 - 48
100 - 69
100 - 87
100 - 69
92 - 63
88 - 49
83 - 41
80 - 29
86 - 56
93 - 38
52 - 26
61 - 34
54 - 26
82 - 37
82 - 68
81 - 66
100 - 76
92 - 56
93 - 81
86 - 64
97 - 71
93 - 70
89 - 70
79 - 55
75 - 24
Max Avg Min
14 - 4
21 - 6
31 - 12
13 - 0
14 - 6
23 - 9
13 - 0
17 - 4
29 - 4
21 - 7
14 - 5
21 - 4
23 - 4
9 - 0
16 - 0
18 - 6
21 - 4
23 - 7
23 - 12
18 - 6
14 - 6
18 - 6
9 - 0
17 - 6
18 - 10
16 - 7
18 - 9
20 - 7
34 - 13
16 - 0
Max Avg Min
30.18 - 30.04
30.08 - 29.93
30.18 - 29.94
30.35 - 30.18
30.3 - 30.07
30.12 - 30.02
30.23 - 30.13
30.13 - 29.89
29.99 - 29.53
30.06 - 29.96
30.05 - 29.78
29.84 - 29.58
29.62 - 29.32
29.75 - 29.57
29.85 - 29.7
30.19 - 29.86
30.27 - 30.16
30.23 - 29.91
29.95 - 29.74
30.32 - 29.87
30.35 - 30.18
30.2 - 29.84
30.24 - 30.05
30.25 - 30.08
30.06 - 29.88
29.91 - 29.74
30.15 - 29.79
30.17 - 29.96
30 - 29.86
30.19 - 29.99
Max Avg Min
- 0.00 -
- 0.00 -
- 0.33 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
- 1.17 -
- 0.29 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.80 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
