Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
62 50 39
68 56 45
62 57 52
68 60 54
78 64 50
72 64 57
77 68 59
70 64 59
77 66 55
77 68 60
69 62 53
70 62 55
69 64 60
77 66 57
77 66 57
78 68 59
79 68 57
89 74 62
68 60 55
73 62 51
79 66 53
84 72 61
89 77 66
93 82 71
93 82 73
75 68 64
82 70 59
82 74 66
80 72 64
84 74 64
Max Avg Min
37 34 30
49 41 35
50 46 42
43 40 37
48 44 41
55 50 46
57 54 48
59 55 49
56 53 51
67 59 52
67 54 50
59 56 50
60 58 55
56 54 52
58 54 49
57 50 34
52 47 37
65 59 52
55 41 31
50 41 36
49 47 44
53 50 46
57 53 50
63 61 58
66 63 61
70 59 47
58 51 46
64 61 57
63 57 49
57 54 49
Max Avg Min
79 - 31
80 - 37
93 - 56
66 - 35
77 - 30
82 - 41
93 - 36
93 - 49
94 - 40
87 - 54
93 - 72
96 - 68
94 - 68
88 - 48
81 - 54
78 - 35
65 - 32
94 - 37
75 - 31
80 - 28
80 - 31
70 - 27
63 - 28
66 - 33
76 - 37
94 - 39
75 - 29
84 - 42
90 - 37
78 - 34
Max Avg Min
10 - 0
12 - 0
17 - 6
15 - 0
12 - 0
14 - 4
12 - 0
21 - 0
15 - 4
22 - 0
21 - 4
12 - 4
10 - 0
15 - 0
15 - 6
13 - 4
12 - 4
25 - 0
26 - 5
13 - 0
12 - 0
13 - 0
16 - 6
18 - 7
18 - 7
24 - 7
15 - 7
17 - 4
13 - 0
12 - 0
Max Avg Min
30.12 - 30.05
30.07 - 29.94
29.94 - 29.85
29.92 - 29.84
30 - 29.92
29.96 - 29.81
29.83 - 29.73
29.71 - 29.62
29.91 - 29.7
29.88 - 29.63
29.86 - 29.7
29.83 - 29.75
29.89 - 29.79
30.04 - 29.88
30.11 - 30.04
30.14 - 30.08
30.09 - 29.93
29.93 - 29.75
30.11 - 29.88
30.2 - 30.08
30.12 - 29.99
30.03 - 29.88
30 - 29.89
30.03 - 29.94
30.01 - 29.82
29.96 - 29.8
29.99 - 29.85
29.94 - 29.86
30.12 - 29.91
30.16 - 30.09
Max Avg Min
- 0.00 -
- 0.04 -
- 0.26 -
- 0.01 -
- 0.00 -
- 0.13 -
- 0.00 -
- 0.32 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.75 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.46 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
