Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
66 58 50
69 64 59
69 65 61
81 66 51
51 47 42
50 43 35
51 45 38
60 48 36
67 55 43
52 45 38
67 53 39
53 47 41
68 58 47
72 61 49
60 53 46
70 57 44
69 62 55
55 50 45
53 49 44
58 50 41
70 56 42
67 62 56
69 64 59
79 70 61
77 61 45
51 45 38
48 42 36
50 45 40
51 45 38
47 44 40
49 42 35
Max Avg Min
48 45 41
54 49 44
59 57 55
54 51 41
39 30 21
27 26 23
28 24 18
31 27 24
43 37 31
40 31 23
39 33 28
39 31 25
62 48 25
63 57 43
45 39 34
50 42 37
58 53 47
50 40 35
43 42 39
43 39 37
48 44 38
61 56 48
63 60 57
63 60 57
61 54 39
37 29 24
30 28 26
33 31 28
35 30 26
28 25 21
30 26 22
Max Avg Min
83 - 36
72 - 32
90 - 59
83 - 38
63 - 25
65 - 29
65 - 17
64 - 18
86 - 23
87 - 24
68 - 18
71 - 29
94 - 35
94 - 64
87 - 29
79 - 29
90 - 50
83 - 43
87 - 59
89 - 41
87 - 44
90 - 62
94 - 75
87 - 48
88 - 50
71 - 28
70 - 33
66 - 35
76 - 31
61 - 28
62 - 34
Max Avg Min
13 - 0
21 - 6
13 - 0
26 - 5
18 - 6
22 - 5
16 - 4
22 - 5
28 - 6
26 - 4
25 - 5
18 - 4
18 - 6
31 - 6
16 - 4
24 - 6
31 - 8
23 - 9
22 - 5
15 - 4
14 - 0
18 - 0
14 - 0
20 - 5
28 - 13
21 - 6
16 - 7
25 - 9
29 - 8
31 - 9
23 - 7
Max Avg Min
29.93 - 29.83
29.89 - 29.8
30.02 - 29.86
30.12 - 29.96
30.16 - 30.08
30.19 - 30.07
30.2 - 30.13
30.18 - 30.03
30.01 - 29.81
30.2 - 29.93
30.26 - 30.06
30.46 - 30.27
30.26 - 29.8
29.79 - 29.43
29.98 - 29.79
29.98 - 29.56
29.56 - 29.26
29.54 - 29.34
29.66 - 29.44
29.95 - 29.67
30.06 - 29.96
29.98 - 29.86
29.94 - 29.88
29.94 - 29.84
30.04 - 29.68
30.34 - 30.07
30.33 - 30.27
30.29 - 30.24
30.28 - 30.04
30.01 - 29.78
29.88 - 29.79
Max Avg Min
- 0.00 -
- 0.00 -
- 0.03 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.18 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.48 -
- 0.54 -
- 0.00 -
- 0.00 -
- 0.43 -
- 0.13 -
- 0.15 -
- 0.00 -
- 0.00 -
- 0.28 -
- 0.03 -
- 0.00 -
- 0.45 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
