Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
83 75 67
84 74 63
87 77 66
88 78 68
80 74 68
81 73 65
81 75 69
82 76 70
80 74 68
82 77 71
84 76 68
70 67 63
83 71 59
73 67 61
79 67 55
81 73 64
72 69 66
85 76 67
86 80 73
87 78 68
83 77 71
87 81 74
87 79 71
89 81 73
92 83 73
86 79 72
81 76 70
77 73 69
88 81 73
86 80 74
87 79 71
Max Avg Min
66 61 55
60 56 51
65 62 55
68 65 61
68 66 62
64 58 48
65 60 54
65 61 56
65 59 55
65 62 56
70 67 63
66 60 55
64 58 53
59 51 44
57 50 44
68 64 56
67 65 63
70 65 63
72 68 62
71 66 64
75 72 66
75 73 71
75 72 69
76 72 69
78 72 66
73 68 66
68 64 61
67 61 56
74 70 66
72 69 66
71 68 65
Max Avg Min
84 - 43
84 - 26
73 - 35
96 - 33
100 - 58
88 - 29
87 - 38
78 - 37
73 - 40
71 - 43
94 - 52
94 - 63
84 - 39
76 - 34
75 - 26
81 - 56
94 - 73
94 - 47
87 - 38
84 - 38
100 - 73
100 - 52
94 - 65
94 - 55
91 - 62
85 - 50
84 - 50
84 - 48
81 - 52
85 - 43
87 - 40
Max Avg Min
29 - 4
10 - 0
15 - 0
21 - 4
13 - 0
13 - 0
16 - 4
20 - 6
17 - 5
14 - 5
23 - 0
23 - 0
21 - 0
16 - 4
14 - 0
15 - 5
15 - 0
15 - 0
29 - 5
21 - 0
17 - 0
16 - 0
25 - 0
13 - 4
36 - 0
31 - 0
15 - 0
15 - 4
17 - 7
25 - 5
16 - 4
Max Avg Min
30.11 - 30.01
30.14 - 30.05
30.16 - 30.04
30.11 - 30
30.07 - 29.99
30.07 - 30.01
30.1 - 30.01
30.09 - 30.01
30.09 - 30.02
30.05 - 29.93
29.94 - 29.75
29.95 - 29.71
30.04 - 29.96
30.11 - 30.01
30.09 - 29.95
29.94 - 29.87
29.98 - 29.9
29.94 - 29.76
29.77 - 29.67
29.95 - 29.76
29.98 - 29.88
29.98 - 29.88
30.05 - 29.87
30.01 - 29.93
30.05 - 29.91
30.16 - 29.99
30.14 - 30.08
30.13 - 30.01
29.99 - 29.84
29.9 - 29.8
29.95 - 29.83
Max Avg Min
- 0.21 -
- 0.00 -
- 0.00 -
- 1.79 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.16 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.13 -
- 0.00 -
- 1.29 -
- 3.17 -
- 0.50 -
- 0.00 -
- 0.78 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
