Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
42 40 37
41 38 35
35 33 31
35 33 30
35 34 33
40 34 28
30 27 24
25 22 18
26 23 20
25 23 20
35 30 25
34 24 14
25 15 5
21 13 4
11 6 1
23 17 10
26 23 20
20 8 -5
16 5 -6
30 23 16
38 30 22
39 33 27
38 33 28
37 36 34
42 38 33
55 43 30
32 29 26
44 34 24
36 34 31
37 31 25
43 35 26
Max Avg Min
33 31 29
33 29 21
24 22 20
31 28 24
31 30 28
33 28 19
18 16 13
15 12 8
16 13 11
19 15 10
31 26 19
29 16 8
19 7 -5
7 -1 -8
-2 -6 -10
19 9 -2
20 17 13
12 -1 -14
4 -5 -14
17 10 3
27 20 15
28 24 21
32 28 23
36 31 30
40 32 29
54 39 17
21 19 16
30 25 20
26 22 17
22 17 14
23 20 18
Max Avg Min
79 - 57
86 - 47
73 - 46
92 - 59
89 - 75
92 - 52
66 - 51
72 - 50
75 - 41
85 - 47
92 - 70
82 - 60
82 - 40
64 - 34
64 - 41
85 - 38
84 - 61
78 - 35
72 - 33
71 - 36
75 - 46
81 - 47
89 - 63
100 - 71
97 - 78
100 - 34
78 - 48
85 - 38
73 - 41
66 - 36
75 - 31
Max Avg Min
22 - 9
15 - 5
14 - 0
15 - 0
20 - 5
24 - 0
25 - 10
25 - 10
15 - 5
15 - 5
18 - 6
21 - 4
15 - 6
28 - 7
17 - 6
16 - 4
25 - 0
25 - 6
18 - 5
26 - 6
17 - 0
15 - 5
14 - 5
12 - 0
20 - 7
33 - 8
26 - 0
26 - 0
29 - 12
24 - 7
23 - 6
Max Avg Min
30.03 - 29.71
30.35 - 30.02
30.39 - 30.32
30.28 - 29.89
30.08 - 29.94
30.02 - 29.75
30.2 - 30.04
30.48 - 30.2
30.59 - 30.48
30.59 - 30.31
30.3 - 29.75
30.17 - 29.8
30.33 - 30.09
30.36 - 30.17
30.53 - 30.36
30.41 - 29.71
29.97 - 29.65
30.8 - 29.94
30.83 - 30.52
30.49 - 30.19
30.22 - 29.96
30.39 - 30.06
30.37 - 29.93
30.42 - 29.95
30.44 - 30.02
30.09 - 29.86
30.21 - 30.09
30.2 - 29.79
30 - 29.77
30.13 - 29.67
30.02 - 29.58
Max Avg Min
- 0.00 -
- 0.02 -
- 0.00 -
- 0.45 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.30 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.04 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
