Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
64 60 57
73 66 61
79 70 62
69 66 64
82 72 61
84 74 63
75 70 66
68 65 62
80 71 63
84 75 68
84 76 69
82 70 60
78 72 66
81 70 61
86 75 66
82 73 66
70 64 59
73 64 59
73 66 61
75 67 59
82 72 64
79 74 68
79 71 64
82 72 63
81 73 66
82 73 64
84 75 66
86 78 69
79 72 66
80 72 64
82 72 62
Max Avg Min
56 54 51
57 55 53
59 56 54
64 58 51
64 59 55
61 55 51
58 55 52
59 55 51
62 58 55
70 65 61
72 64 52
56 49 42
58 48 40
57 49 41
70 63 54
64 58 50
54 51 49
54 52 49
55 53 50
60 56 54
62 56 52
64 60 54
66 61 58
66 60 57
66 60 55
61 58 55
63 61 60
68 63 59
58 52 47
61 56 53
60 55 51
Max Avg Min
94 - 63
81 - 55
78 - 48
90 - 55
97 - 39
84 - 33
70 - 48
84 - 59
87 - 48
90 - 49
94 - 33
72 - 28
70 - 26
64 - 27
94 - 34
83 - 41
78 - 49
78 - 47
81 - 48
83 - 46
84 - 38
81 - 45
90 - 54
87 - 41
90 - 43
80 - 41
84 - 44
84 - 41
63 - 36
81 - 40
87 - 36
Max Avg Min
10 - 4
13 - 4
15 - 0
9 - 0
10 - 0
15 - 0
13 - 4
10 - 4
13 - 4
12 - 0
17 - 0
12 - 0
16 - 0
14 - 0
23 - 6
29 - 5
16 - 4
13 - 4
10 - 0
14 - 0
13 - 0
13 - 0
14 - 0
18 - 5
23 - 6
15 - 0
17 - 0
16 - 0
10 - 0
15 - 0
14 - 4
Max Avg Min
29.85 - 29.67
30.02 - 29.84
30.09 - 30.03
30.05 - 29.93
29.96 - 29.85
29.9 - 29.79
29.91 - 29.81
30.05 - 29.91
30.09 - 30.03
30.14 - 29.97
30.06 - 29.95
30.11 - 30.01
30.09 - 30.03
30.16 - 29.98
29.99 - 29.84
29.96 - 29.81
29.92 - 29.82
30.08 - 29.92
30.14 - 30.07
30.12 - 30.02
30.06 - 29.95
29.96 - 29.91
29.95 - 29.89
29.9 - 29.69
29.76 - 29.62
29.86 - 29.76
29.91 - 29.8
29.8 - 29.72
29.87 - 29.75
29.87 - 29.79
29.97 - 29.86
Max Avg Min
- 0.02 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.17 -
- 0.00 -
- 0.12 -
- 1.12 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.32 -
- 0.17 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.11 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
