Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
53 44 35
50 43 35
45 42 38
50 43 35
43 38 33
42 37 31
48 44 40
46 43 40
58 48 38
68 61 54
70 56 42
42 36 30
41 34 26
45 38 31
48 40 31
54 43 32
54 43 31
57 46 35
59 51 42
58 50 42
55 46 37
63 54 45
45 37 29
33 30 26
45 38 30
37 32 26
35 28 20
45 37 28
52 43 33
53 47 41
Max Avg Min
31 23 15
32 29 27
36 33 29
33 30 23
33 30 27
37 32 26
38 36 35
40 36 32
44 39 33
54 49 43
55 49 37
34 23 18
22 18 15
25 23 21
29 26 25
34 28 25
38 30 26
32 30 29
42 35 32
45 42 39
45 42 36
49 44 36
31 20 15
20 16 14
23 22 21
23 16 10
13 9 7
22 19 14
32 28 24
39 33 30
Max Avg Min
54 - 22
70 - 41
76 - 54
82 - 31
79 - 46
93 - 51
89 - 52
85 - 49
87 - 46
78 - 43
94 - 42
87 - 38
66 - 27
67 - 29
79 - 29
75 - 23
74 - 24
76 - 26
74 - 42
89 - 52
100 - 60
83 - 39
70 - 36
64 - 45
75 - 28
66 - 30
60 - 19
63 - 25
70 - 34
82 - 42
Max Avg Min
15 - 0
16 - 0
15 - 5
13 - 4
14 - 0
13 - 0
8 - 0
14 - 0
12 - 4
26 - 0
35 - 6
25 - 12
17 - 0
14 - 0
8 - 0
8 - 0
12 - 0
12 - 0
13 - 0
10 - 0
14 - 0
28 - 8
30 - 9
18 - 0
15 - 0
14 - 5
12 - 5
14 - 5
15 - 5
13 - 0
Max Avg Min
29.91 - 29.84
30.17 - 29.92
30.23 - 30.13
30.26 - 30.2
30.23 - 30.14
30.13 - 29.89
30.17 - 29.92
30.23 - 30.1
30.14 - 29.99
30 - 29.86
29.95 - 29.74
30.38 - 29.95
30.54 - 30.39
30.56 - 30.39
30.43 - 30.35
30.5 - 30.38
30.58 - 30.47
30.47 - 30.34
30.32 - 30.12
30.19 - 30.08
30.26 - 30.11
30.09 - 29.79
30.25 - 29.91
30.3 - 30.03
30.09 - 29.87
30.41 - 30.11
30.46 - 30.28
30.4 - 30.29
30.3 - 30.11
30.17 - 30.07
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.11 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.36 -
- 0.29 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.17 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
