Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
75 68 64
79 68 57
86 76 68
86 76 69
79 70 66
81 70 62
73 70 66
89 79 69
91 84 77
86 78 71
81 74 64
82 72 63
86 74 64
88 78 68
89 80 71
90 80 71
82 76 71
84 76 68
81 72 64
79 71 64
73 66 60
69 64 59
73 64 57
79 68 57
82 72 62
72 68 64
66 64 62
71 66 61
69 62 55
66 60 54
66 57 48
Max Avg Min
63 59 56
59 51 46
67 61 56
68 64 56
61 56 50
57 51 46
65 58 51
75 71 63
76 73 72
68 65 61
68 62 57
59 56 53
63 55 51
63 59 56
63 61 58
72 68 64
70 69 65
70 63 52
70 62 53
68 63 54
60 58 55
55 51 49
58 55 52
59 57 55
65 61 57
68 64 61
64 62 59
63 61 59
60 52 46
55 48 42
48 44 34
Max Avg Min
90 - 55
84 - 33
79 - 41
93 - 47
81 - 43
78 - 32
93 - 51
91 - 61
85 - 54
84 - 49
90 - 45
81 - 38
78 - 32
65 - 37
73 - 40
90 - 50
94 - 56
94 - 34
94 - 40
94 - 48
90 - 53
81 - 52
87 - 53
90 - 46
84 - 52
96 - 78
94 - 81
96 - 75
94 - 52
93 - 45
86 - 32
Max Avg Min
18 - 5
13 - 5
17 - 5
15 - 0
10 - 0
12 - 0
13 - 4
20 - 8
21 - 4
15 - 5
15 - 4
14 - 0
10 - 0
13 - 0
15 - 4
20 - 5
20 - 0
14 - 4
17 - 0
22 - 7
20 - 7
16 - 6
12 - 4
10 - 0
14 - 4
14 - 0
20 - 4
14 - 0
17 - 4
15 - 5
15 - 0
Max Avg Min
29.97 - 29.87
29.96 - 29.88
29.88 - 29.77
29.95 - 29.8
30.07 - 29.96
30.11 - 30.05
30.14 - 30.04
30.01 - 29.85
29.94 - 29.9
30.01 - 29.89
30.05 - 29.93
30.12 - 30.04
30.12 - 30.06
30.12 - 30.04
30.08 - 29.96
30.01 - 29.93
30.07 - 29.94
30.01 - 29.95
29.98 - 29.65
29.85 - 29.61
29.89 - 29.66
30.05 - 29.9
30.12 - 30.04
30.19 - 30.09
30.12 - 29.98
30.12 - 30
30.12 - 30.05
30.05 - 29.84
29.97 - 29.81
30.23 - 29.98
30.31 - 30.22
Max Avg Min
- 0.01 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.23 -
- 0.08 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.27 -
- 0.59 -
- 0.00 -
- 0.61 -
- 0.12 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.43 -
- 1.16 -
- 0.40 -
- 0.00 -
- 0.01 -
- 0.00 -
