Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
62 55 48
71 58 45
79 67 55
82 72 62
73 65 56
73 64 54
83 72 60
86 75 63
87 74 61
94 83 71
79 72 65
74 66 58
88 73 58
85 78 70
83 77 71
74 67 60
72 65 58
82 71 59
68 63 57
82 70 57
87 79 70
85 79 72
81 74 67
79 73 66
83 74 65
70 66 61
77 68 59
81 70 58
75 71 66
80 71 61
Max Avg Min
46 42 34
50 45 38
55 52 47
63 60 54
63 55 51
54 51 48
72 64 51
68 62 55
63 59 55
70 65 60
65 60 55
70 63 56
72 64 56
73 71 69
74 72 69
71 57 45
67 59 46
72 66 53
56 52 48
71 61 48
70 67 62
76 72 68
72 58 54
62 59 55
68 66 58
64 61 57
59 52 45
62 54 48
66 64 61
65 61 55
Max Avg Min
83 - 43
83 - 34
81 - 30
78 - 43
90 - 67
86 - 41
90 - 62
90 - 26
84 - 27
79 - 36
93 - 49
97 - 84
100 - 57
96 - 54
97 - 68
94 - 33
90 - 55
100 - 46
78 - 56
91 - 53
90 - 33
93 - 68
87 - 32
71 - 40
96 - 60
93 - 75
93 - 26
78 - 28
90 - 66
93 - 44
Max Avg Min
18 - 5
15 - 0
14 - 0
14 - 5
26 - 6
16 - 4
23 - 4
29 - 0
17 - 4
25 - 5
16 - 0
20 - 0
24 - 0
18 - 0
24 - 0
15 - 6
9 - 0
25 - 0
16 - 7
24 - 0
16 - 5
31 - 4
22 - 0
15 - 0
15 - 0
17 - 5
20 - 0
18 - 0
12 - 0
20 - 0
Max Avg Min
30.26 - 30.19
30.21 - 30.08
30.09 - 29.95
30.02 - 29.93
30.14 - 29.96
30.17 - 29.98
29.96 - 29.64
29.77 - 29.61
29.82 - 29.7
29.79 - 29.66
29.87 - 29.75
29.95 - 29.69
29.97 - 29.85
29.94 - 29.87
29.96 - 29.81
30.15 - 29.96
30.06 - 29.94
30.03 - 29.89
30.1 - 29.95
29.94 - 29.74
29.94 - 29.79
29.96 - 29.68
30.1 - 29.77
30.14 - 30.02
30.03 - 29.91
30.01 - 29.92
29.99 - 29.92
29.92 - 29.79
29.81 - 29.77
29.9 - 29.74
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.44 -
- 0.10 -
- 0.00 -
- 0.09 -
- 0.20 -
- 0.17 -
- 0.19 -
- 0.98 -
- 0.24 -
- 0.00 -
- 0.33 -
- 0.48 -
- 0.00 -
- 0.22 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.70 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
