Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
87 78 69
84 75 68
82 76 69
84 74 63
84 74 66
88 76 64
91 76 64
93 81 69
91 82 73
91 78 66
75 68 59
80 68 57
80 68 59
86 74 63
72 66 57
79 66 53
80 68 57
82 73 64
82 76 71
73 68 64
81 70 60
68 58 51
71 58 46
62 52 44
75 60 48
77 65 55
68 60 53
75 64 52
86 74 62
86 76 66
Max Avg Min
66 62 60
70 65 62
70 56 48
59 54 49
64 59 51
65 57 54
61 58 55
65 61 57
68 66 63
70 63 55
57 51 42
56 49 43
63 52 47
59 53 48
61 57 50
55 50 44
60 53 48
69 63 53
71 69 66
69 65 60
61 54 43
50 43 32
41 38 35
44 40 36
56 46 38
60 51 45
61 55 45
60 54 45
62 60 55
59 54 46
Max Avg Min
79 - 41
90 - 54
83 - 31
70 - 31
81 - 34
87 - 32
75 - 31
68 - 33
81 - 40
88 - 36
75 - 34
77 - 29
75 - 34
67 - 28
83 - 51
86 - 30
75 - 35
94 - 55
94 - 60
90 - 78
90 - 29
89 - 28
77 - 28
73 - 48
83 - 27
81 - 34
94 - 64
83 - 44
94 - 43
73 - 25
Max Avg Min
10 - 0
18 - 6
15 - 4
12 - 0
15 - 0
12 - 5
13 - 0
12 - 0
10 - 0
22 - 4
15 - 4
9 - 0
12 - 0
12 - 0
18 - 0
10 - 0
12 - 0
15 - 5
20 - 7
17 - 8
17 - 6
20 - 0
17 - 0
13 - 0
12 - 0
13 - 0
17 - 6
10 - 4
16 - 4
22 - 8
Max Avg Min
30.17 - 29.98
30.05 - 29.77
30.06 - 29.81
30.19 - 30.07
30.19 - 30.1
30.12 - 30.01
30.14 - 30.06
30.19 - 30.1
30.17 - 30.01
30 - 29.84
30.1 - 29.99
30.11 - 30.02
30.06 - 29.93
29.94 - 29.83
30.11 - 29.95
30.14 - 30.04
30.07 - 29.87
29.85 - 29.68
29.71 - 29.59
29.74 - 29.57
30 - 29.75
30.18 - 30
30.22 - 30.08
30.37 - 30.2
30.32 - 30.09
30.06 - 29.76
30.01 - 29.7
30.15 - 30.02
30.14 - 29.94
29.99 - 29.84
Max Avg Min
- 0.00 -
- 0.41 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.30 -
- 0.25 -
- 0.46 -
- 0.00 -
- 0.22 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.15 -
- 0.00 -
