Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
79 67 55
85 72 58
86 75 63
91 81 70
78 69 59
75 65 55
76 67 58
83 70 57
89 78 66
91 80 68
94 83 71
95 85 74
89 80 71
90 79 68
91 81 70
86 77 67
88 81 73
80 75 70
79 70 61
80 70 59
79 68 57
89 81 73
83 75 67
75 69 62
73 65 56
74 65 55
77 66 54
83 73 63
83 76 68
83 75 67
Max Avg Min
46 42 39
45 43 40
60 53 45
63 60 53
60 54 41
49 46 41
50 45 39
49 46 41
59 56 51
59 54 45
64 59 55
67 63 59
71 65 62
74 68 60
68 64 54
67 63 59
72 69 66
69 62 55
58 56 54
58 55 50
62 56 51
72 69 62
72 62 45
56 50 41
49 47 44
50 46 40
48 46 44
65 56 47
69 66 61
70 68 66
Max Avg Min
64 - 18
57 - 12
56 - 26
68 - 29
81 - 45
77 - 23
72 - 18
72 - 17
73 - 31
73 - 15
61 - 20
64 - 27
76 - 41
93 - 50
90 - 28
87 - 36
87 - 46
93 - 38
80 - 45
87 - 34
90 - 39
79 - 55
94 - 19
78 - 22
75 - 31
80 - 20
75 - 25
79 - 39
93 - 49
97 - 62
Max Avg Min
16 - 0
15 - 0
18 - 0
21 - 4
24 - 0
22 - 7
20 - 4
15 - 0
17 - 5
30 - 4
28 - 12
23 - 5
20 - 0
31 - 0
22 - 5
25 - 7
22 - 0
24 - 9
32 - 0
28 - 4
16 - 0
25 - 5
25 - 0
25 - 4
22 - 5
25 - 4
15 - 0
26 - 7
23 - 0
16 - 4
Max Avg Min
30.09 - 30.01
30.09 - 29.98
30.03 - 29.87
29.87 - 29.69
29.95 - 29.71
30.06 - 29.96
30.13 - 30.05
30.05 - 29.8
29.81 - 29.73
29.87 - 29.75
29.93 - 29.83
29.96 - 29.82
29.95 - 29.88
29.91 - 29.78
29.86 - 29.77
29.86 - 29.66
29.68 - 29.55
29.73 - 29.51
29.92 - 29.74
29.96 - 29.89
29.98 - 29.86
29.86 - 29.67
29.83 - 29.6
30.04 - 29.84
30.1 - 30.04
30.11 - 30.01
30.13 - 30
30.04 - 29.74
29.84 - 29.7
29.84 - 29.76
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 1.05 -
- 0.00 -
- 0.08 -
- 0.03 -
- 0.00 -
- 0.23 -
- 0.01 -
- 0.00 -
- 0.02 -
- 0.60 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.21 -
- 0.01 -
