Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
33 21 6
14 7 0
32 21 12
36 34 33
32 30 28
37 32 25
36 28 21
53 44 36
53 38 22
22 18 14
28 20 13
39 32 25
39 36 33
37 34 30
33 32 30
32 25 16
21 14 8
28 18 9
44 36 28
37 29 19
21 16 10
28 24 21
30 24 19
57 42 30
55 42 28
41 32 24
30 24 19
28 20 12
Max Avg Min
23 17 -3
4 -2 -8
28 17 7
32 30 26
31 26 23
32 27 21
30 25 19
52 45 29
52 37 13
13 10 6
17 10 -7
29 23 15
36 31 28
37 33 24
28 25 22
28 21 3
4 0 -3
19 6 -2
32 26 18
31 18 1
12 0 -10
23 19 12
21 16 11
55 35 20
53 31 19
29 23 19
25 10 -1
14 2 -9
Max Avg Min
93 - 49
73 - 59
92 - 66
92 - 75
100 - 78
93 - 52
100 - 67
100 - 70
100 - 33
88 - 60
74 - 37
78 - 57
93 - 70
100 - 76
85 - 72
87 - 51
67 - 38
70 - 36
79 - 57
85 - 35
68 - 24
88 - 63
80 - 51
100 - 64
90 - 64
84 - 53
82 - 37
65 - 30
Max Avg Min
20 - 7
17 - 7
15 - 0
12 - 0
16 - 7
12 - 0
15 - 0
22 - 0
24 - 5
14 - 5
14 - 0
14 - 4
9 - 0
18 - 0
14 - 0
18 - 0
21 - 9
18 - 7
18 - 6
17 - 4
16 - 4
22 - 5
16 - 7
23 - 8
36 - 16
14 - 0
13 - 7
15 - 5
Max Avg Min
30.23 - 30.03
30.4 - 30.25
30.32 - 29.98
30.01 - 29.92
30.06 - 29.88
30.25 - 29.85
30.37 - 30.11
30.09 - 29.76
30.12 - 29.52
30.66 - 30.16
30.69 - 30.44
30.41 - 30.25
30.37 - 30.05
30.05 - 29.9
30.12 - 30.02
30.43 - 30.07
30.63 - 30.45
30.6 - 30.19
30.16 - 29.92
30.42 - 30.06
30.63 - 30.39
30.35 - 30.06
30.43 - 30.13
30.32 - 29.45
30.29 - 29.38
30.45 - 30.31
30.51 - 30.44
30.44 - 30.07
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.11 -
- 0.00 -
- 0.68 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 1.25 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
