Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
89 78 70
93 84 73
86 78 71
88 78 69
91 80 68
87 78 71
81 74 68
86 75 66
90 79 68
91 82 75
90 80 71
88 79 71
73 70 66
82 72 64
86 78 72
90 82 73
95 84 73
93 86 81
91 86 81
100 88 77
100 91 82
100 80 71
87 78 69
87 78 73
90 80 73
84 78 73
91 82 72
88 80 73
86 80 75
91 80 70
91 82 73
Max Avg Min
67 62 57
75 71 66
67 58 51
54 52 49
63 59 55
66 61 51
61 54 46
62 53 44
67 58 45
69 68 66
74 70 64
72 65 59
62 57 53
63 56 52
64 60 57
65 60 56
74 68 63
78 74 69
78 73 68
75 72 70
75 72 67
74 69 63
75 70 68
73 69 66
72 68 62
66 62 56
75 66 53
75 72 70
75 70 63
72 65 56
72 69 66
Max Avg Min
76 - 43
87 - 50
87 - 35
58 - 30
68 - 34
71 - 42
76 - 31
84 - 25
70 - 32
82 - 45
94 - 43
91 - 43
81 - 49
87 - 38
76 - 38
71 - 34
73 - 44
82 - 48
91 - 51
82 - 40
74 - 36
94 - 48
100 - 55
88 - 53
94 - 48
76 - 46
85 - 49
94 - 61
94 - 53
87 - 32
84 - 45
Max Avg Min
21 - 5
12 - 0
13 - 0
14 - 0
10 - 0
17 - 0
12 - 4
13 - 0
10 - 0
12 - 4
51 - 0
13 - 0
17 - 6
14 - 0
13 - 0
8 - 0
14 - 0
18 - 7
12 - 0
21 - 0
15 - 0
32 - 4
25 - 0
20 - 0
15 - 0
15 - 0
16 - 4
24 - 0
17 - 0
8 - 0
10 - 0
Max Avg Min
30.07 - 29.9
29.99 - 29.91
30 - 29.94
29.99 - 29.92
30.02 - 29.9
29.98 - 29.9
30.01 - 29.87
29.88 - 29.84
29.95 - 29.86
29.91 - 29.83
29.95 - 29.75
29.98 - 29.87
30.08 - 29.97
30.06 - 29.95
29.99 - 29.92
30.04 - 29.96
30.09 - 30
30.02 - 29.85
29.93 - 29.82
29.9 - 29.73
29.87 - 29.74
30.04 - 29.83
30.03 - 29.83
30.04 - 29.91
29.99 - 29.82
29.91 - 29.82
29.92 - 29.77
29.95 - 29.81
30.04 - 29.84
30.09 - 30
30.09 - 30
Max Avg Min
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.36 -
- 0.00 -
- 0.00 -
