Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
82 72 63
69 63 57
88 72 57
91 80 69
84 72 63
93 78 63
96 87 78
96 82 68
69 60 51
71 61 52
64 58 53
64 57 51
71 63 55
77 67 57
72 64 57
81 72 62
82 73 64
82 73 64
82 74 66
80 74 69
89 79 69
75 70 66
72 67 62
68 64 60
78 69 61
80 72 64
80 74 68
81 72 64
79 72 64
89 78 66
Max Avg Min
57 49 45
54 45 41
65 60 48
71 64 50
61 55 48
69 62 49
70 65 57
68 63 56
65 57 44
62 54 46
60 55 48
54 46 40
46 42 39
54 48 40
68 60 46
62 59 57
63 60 57
67 62 56
67 65 61
70 67 65
72 70 66
67 63 58
64 60 56
57 55 53
57 52 47
59 52 48
67 64 59
57 53 51
57 55 53
65 61 57
Max Avg Min
63 - 28
67 - 45
81 - 45
88 - 39
84 - 42
70 - 35
76 - 30
84 - 29
100 - 69
100 - 71
100 - 72
94 - 44
64 - 33
64 - 42
96 - 49
97 - 45
84 - 51
78 - 58
87 - 58
100 - 64
100 - 55
90 - 57
100 - 60
90 - 63
83 - 38
70 - 36
90 - 57
68 - 38
73 - 45
78 - 40
Max Avg Min
23 - 4
18 - 4
18 - 4
31 - 0
10 - 0
17 - 0
18 - 6
30 - 7
21 - 0
14 - 0
12 - 0
17 - 0
14 - 5
15 - 0
20 - 0
18 - 5
14 - 0
14 - 0
8 - 0
17 - 0
28 - 6
21 - 6
20 - 7
13 - 4
10 - 0
15 - 0
18 - 0
14 - 0
12 - 0
34 - 0
Max Avg Min
30.21 - 30.1
30.27 - 30.13
30.12 - 29.93
30.07 - 29.96
30.12 - 30.03
30.02 - 29.77
29.85 - 29.75
30.01 - 29.73
30.07 - 29.87
30.06 - 29.88
30.01 - 29.84
30.13 - 30.02
30.17 - 30.04
30.09 - 29.87
29.91 - 29.66
29.77 - 29.7
29.86 - 29.78
29.88 - 29.78
29.8 - 29.7
29.8 - 29.64
29.69 - 29.54
29.62 - 29.57
29.68 - 29.55
29.86 - 29.66
29.95 - 29.85
29.98 - 29.89
29.91 - 29.75
30.02 - 29.86
30.11 - 30.01
30.05 - 29.91
Max Avg Min
- 0.00 -
- 0.00 -
- 0.18 -
- 0.50 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.25 -
- 2.61 -
- 0.44 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.84 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.23 -
- 0.08 -
- 0.02 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.01 -
