Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
46 38 30
42 38 33
50 44 37
52 44 35
39 37 35
37 32 28
34 30 26
36 30 25
30 24 18
26 19 12
42 34 25
45 36 28
44 42 39
55 48 41
57 45 32
34 30 27
33 30 28
43 34 26
50 44 39
39 38 37
42 40 39
39 36 33
34 29 24
37 30 24
45 38 30
44 36 27
39 34 28
32 26 21
48 40 32
46 42 37
42 34 30
Max Avg Min
30 25 19
33 30 28
42 38 32
48 38 29
36 30 28
28 23 19
22 19 12
24 21 19
27 16 7
16 6 1
27 22 17
25 23 19
40 34 26
54 47 39
55 37 22
23 19 17
28 25 22
36 28 24
38 34 28
37 31 26
40 38 33
36 32 23
24 20 17
28 24 20
27 25 23
33 27 23
34 30 16
27 17 12
33 31 27
44 39 31
36 32 28
Max Avg Min
79 - 44
92 - 60
82 - 61
89 - 68
86 - 68
76 - 59
78 - 40
81 - 50
93 - 46
68 - 40
76 - 53
75 - 44
96 - 58
100 - 87
100 - 59
75 - 52
93 - 72
100 - 58
74 - 61
97 - 62
100 - 79
100 - 66
78 - 54
88 - 57
79 - 45
92 - 51
96 - 60
85 - 54
87 - 56
100 - 79
93 - 70
Max Avg Min
12 - 0
14 - 0
22 - 6
22 - 7
18 - 4
17 - 0
18 - 4
10 - 4
16 - 6
14 - 5
15 - 7
10 - 4
7 - 0
20 - 0
25 - 10
13 - 4
12 - 0
15 - 4
18 - 6
13 - 4
15 - 0
17 - 0
16 - 0
14 - 0
22 - 0
15 - 0
23 - 5
12 - 0
18 - 0
17 - 0
16 - 0
Max Avg Min
30.3 - 30.22
30.49 - 30.3
30.34 - 29.94
30.27 - 29.88
30.31 - 30.23
30.31 - 30.16
30.15 - 30.02
30.26 - 30.16
30.49 - 30.19
30.59 - 30.47
30.48 - 30.39
30.45 - 30.37
30.42 - 30.27
30.24 - 29.68
30.28 - 29.64
30.43 - 30.24
30.37 - 30.18
30.27 - 29.93
30.21 - 29.88
30.19 - 29.78
29.98 - 29.67
30.27 - 29.96
30.39 - 30.22
30.37 - 30.19
30.34 - 30.09
30.35 - 29.87
30 - 29.57
30.12 - 29.86
29.83 - 29.53
29.81 - 29.45
30.05 - 29.66
Max Avg Min
- 0.00 -
- 0.00 -
- 0.19 -
- 0.05 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 1.01 -
- 0.02 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.36 -
- 0.00 -
