Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
43 30 15
25 18 12
36 28 21
30 23 14
32 22 12
28 24 19
21 18 12
24 17 10
30 20 10
32 26 21
27 25 23
28 24 21
24 20 15
27 22 17
27 23 19
23 16 10
35 27 19
34 29 24
24 20 17
21 15 7
10 5 0
19 13 7
21 14 8
28 22 15
30 26 21
28 24 19
26 22 17
32 25 18
35 30 26
30 29 27
27 23 19
Max Avg Min
27 13 3
14 7 4
23 17 14
22 13 5
23 13 4
21 13 3
14 8 4
9 5 1
13 8 3
17 13 5
22 20 13
18 16 15
17 14 10
16 14 11
19 14 9
18 12 3
32 21 10
32 24 17
16 12 7
10 7 -5
-2 -8 -11
8 3 -3
9 1 -4
25 18 9
24 22 18
25 19 12
21 18 12
21 19 15
26 23 21
27 23 17
16 13 10
Max Avg Min
72 - 50
71 - 42
72 - 46
75 - 58
73 - 51
75 - 37
80 - 48
70 - 51
73 - 40
74 - 35
86 - 58
80 - 58
79 - 65
80 - 61
78 - 54
80 - 62
89 - 64
92 - 74
80 - 54
73 - 55
67 - 42
79 - 58
85 - 36
93 - 73
88 - 72
86 - 74
89 - 72
88 - 54
86 - 64
86 - 61
86 - 57
Max Avg Min
25 - 12
21 - 7
14 - 4
16 - 5
13 - 4
20 - 6
18 - 7
18 - 7
7 - 0
14 - 0
18 - 0
20 - 7
12 - 4
10 - 0
18 - 7
9 - 0
16 - 6
21 - 4
14 - 5
22 - 5
17 - 0
14 - 7
14 - 0
13 - 6
8 - 0
10 - 4
14 - 6
15 - 0
16 - 0
16 - 0
20 - 9
Max Avg Min
30.18 - 29.75
30.27 - 30.17
30.16 - 29.96
30.14 - 29.92
30.11 - 29.75
29.77 - 29.63
29.6 - 29.41
30.15 - 29.53
30.44 - 30.17
30.47 - 30.28
30.28 - 30.02
30.51 - 30.21
30.55 - 30.35
30.35 - 30.1
30.28 - 29.93
30.35 - 30.17
30.16 - 29.65
30.01 - 29.65
30.23 - 29.97
30.24 - 29.99
30.21 - 30.05
30.18 - 29.87
30.36 - 30.18
30.16 - 29.98
30.19 - 30.05
30.11 - 30.01
30.06 - 29.75
29.97 - 29.78
30.12 - 29.72
30.44 - 30.11
30.46 - 30.14
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.11 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
