Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
59 48 34
50 40 30
54 45 37
53 45 37
63 51 39
64 54 43
54 49 44
50 46 42
52 44 37
55 46 37
64 52 39
41 37 33
41 37 35
50 42 35
59 46 34
72 58 46
73 62 50
75 66 57
60 56 52
70 55 46
75 60 46
75 64 55
73 63 53
73 63 53
82 65 48
57 48 39
53 47 41
46 42 37
44 39 35
59 46 35
Max Avg Min
54 33 26
29 25 21
38 28 22
37 34 29
35 32 28
39 35 32
44 35 29
48 40 34
45 36 33
53 43 33
56 44 33
39 36 31
34 28 23
30 25 14
32 27 21
40 35 31
47 42 38
53 49 42
54 52 48
48 44 41
54 48 40
52 49 46
55 43 30
60 43 26
63 58 45
38 31 25
31 28 23
37 34 28
28 26 22
39 30 22
Max Avg Min
87 - 55
85 - 35
89 - 31
93 - 41
79 - 27
71 - 29
86 - 45
100 - 66
93 - 56
100 - 82
97 - 52
100 - 76
96 - 53
82 - 29
64 - 31
58 - 29
71 - 35
75 - 35
94 - 77
93 - 48
77 - 48
69 - 43
75 - 20
87 - 22
96 - 45
76 - 29
62 - 33
93 - 58
76 - 45
63 - 40
Max Avg Min
32 - 0
12 - 0
17 - 4
21 - 4
12 - 4
17 - 5
22 - 4
17 - 0
21 - 0
23 - 8
26 - 5
20 - 9
21 - 5
12 - 4
20 - 4
31 - 12
15 - 0
21 - 6
15 - 0
13 - 0
14 - 0
16 - 0
17 - 5
25 - 5
24 - 9
31 - 9
14 - 4
18 - 0
20 - 4
14 - 4
Max Avg Min
30.41 - 29.52
30.51 - 30.33
30.32 - 29.88
29.96 - 29.83
30.06 - 29.96
30.04 - 29.84
30.13 - 29.81
30.14 - 29.71
30.24 - 29.79
30.21 - 29.53
29.52 - 29.36
29.9 - 29.5
30.21 - 29.88
30.32 - 30.19
30.31 - 30.03
30.01 - 29.81
29.99 - 29.91
29.9 - 29.75
29.88 - 29.73
29.97 - 29.87
30.06 - 29.97
30.03 - 29.94
30.22 - 30.05
30.14 - 29.84
29.83 - 29.57
30.13 - 29.79
30.22 - 30.03
30.07 - 29.88
30.2 - 30.1
30.13 - 29.82
Max Avg Min
- 0.00 -
- 0.00 -
- 0.05 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.50 -
- 0.00 -
- 0.59 -
- 0.06 -
- 0.12 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.34 -
- 0.00 -
- 0.00 -
- 0.18 -
- 0.00 -
- 0.00 -
