Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
76 70 63
63 55 47
68 56 43
72 61 50
76 66 56
65 60 54
68 61 54
74 62 50
83 71 58
75 68 61
84 72 60
87 76 64
72 66 59
76 67 57
81 71 61
83 76 69
88 75 62
70 64 57
75 66 57
86 74 62
85 78 70
83 77 70
89 79 69
86 77 68
87 79 70
81 75 68
91 79 66
83 76 68
72 68 64
76 70 64
Max Avg Min
66 61 59
58 49 41
44 39 33
47 44 39
50 46 43
53 48 44
49 44 34
48 41 38
59 53 49
64 62 58
65 60 57
71 64 59
61 54 49
55 50 46
67 60 51
65 63 60
62 57 50
56 52 45
52 45 36
63 57 47
66 63 59
69 65 63
70 66 63
70 66 61
72 67 60
67 65 62
69 65 61
64 60 55
62 59 52
59 53 40
Max Avg Min
88 - 57
90 - 62
93 - 20
80 - 31
72 - 29
81 - 43
77 - 24
71 - 21
75 - 29
94 - 64
96 - 35
88 - 53
94 - 38
72 - 27
81 - 48
81 - 41
78 - 22
94 - 47
72 - 19
72 - 34
88 - 45
81 - 56
84 - 40
88 - 47
84 - 42
90 - 53
90 - 31
81 - 38
88 - 59
80 - 31
Max Avg Min
23 - 5
20 - 4
16 - 0
17 - 0
16 - 4
16 - 6
17 - 0
14 - 0
20 - 0
10 - 0
14 - 0
24 - 0
21 - 5
16 - 4
23 - 0
22 - 0
25 - 0
21 - 6
14 - 4
16 - 0
30 - 4
17 - 0
24 - 4
47 - 7
21 - 0
22 - 4
17 - 0
32 - 4
22 - 6
26 - 8
Max Avg Min
29.75 - 29.67
30.06 - 29.71
30.12 - 30.05
30.17 - 30.1
30.1 - 29.93
29.92 - 29.87
29.94 - 29.9
30.01 - 29.91
30 - 29.79
29.86 - 29.73
29.91 - 29.79
29.9 - 29.58
30.04 - 29.64
30.12 - 30.03
30.04 - 29.85
29.91 - 29.84
29.91 - 29.82
30.06 - 29.9
30.14 - 30.06
30.14 - 30.05
30.17 - 29.87
30.07 - 29.94
30.03 - 29.92
30.04 - 29.86
29.95 - 29.79
29.85 - 29.7
29.76 - 29.66
29.67 - 29.58
29.75 - 29.57
29.96 - 29.75
Max Avg Min
- 0.44 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.85 -
- 0.24 -
- 0.25 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.00 -
- 0.10 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.19 -
- 0.59 -
- 0.16 -
- 0.00 -
- 0.00 -
