Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
46 38 32
53 45 37
77 58 42
69 56 41
52 43 35
57 50 44
46 42 39
46 44 42
66 54 46
82 73 64
69 60 48
57 50 42
66 50 37
54 48 42
54 46 39
51 44 36
52 42 35
43 38 33
41 37 35
44 40 36
48 40 33
57 47 41
64 56 48
57 50 46
55 50 46
68 58 50
55 50 45
46 44 41
61 49 37
73 61 50
Max Avg Min
39 31 16
34 31 25
57 43 30
61 43 28
29 25 22
39 35 28
41 39 37
45 43 41
58 47 43
64 61 58
64 44 36
35 27 14
33 30 24
36 35 32
45 38 31
49 39 27
36 30 25
38 33 30
39 35 32
36 34 32
39 32 26
53 44 38
55 47 38
44 41 35
51 44 35
58 53 47
49 46 35
38 36 32
37 31 23
53 43 31
Max Avg Min
93 - 38
79 - 33
64 - 31
93 - 50
67 - 35
81 - 40
100 - 71
97 - 86
93 - 60
81 - 49
78 - 45
74 - 21
76 - 27
76 - 45
87 - 52
96 - 57
76 - 48
100 - 65
97 - 79
93 - 65
92 - 48
100 - 82
100 - 37
83 - 57
96 - 63
100 - 56
94 - 66
82 - 61
89 - 30
65 - 43
Max Avg Min
14 - 0
20 - 4
23 - 6
30 - 8
21 - 5
14 - 0
16 - 4
17 - 0
13 - 0
24 - 10
21 - 8
16 - 6
12 - 0
24 - 0
28 - 13
25 - 6
23 - 4
23 - 10
24 - 13
17 - 4
17 - 4
22 - 0
24 - 4
10 - 0
18 - 5
25 - 7
17 - 0
25 - 7
15 - 0
29 - 7
Max Avg Min
29.73 - 29.6
29.99 - 29.7
29.96 - 29.23
29.69 - 29.17
29.85 - 29.71
29.96 - 29.7
30.13 - 29.97
30.03 - 29.88
30.02 - 29.78
29.76 - 29.45
29.91 - 29.52
30.13 - 29.95
30.13 - 30.04
30.21 - 30.07
30.15 - 29.47
29.76 - 29.32
29.88 - 29.74
30.04 - 29.82
29.96 - 29.57
30.28 - 29.59
30.43 - 30.2
30.19 - 29.6
29.99 - 29.6
30.04 - 29.96
30 - 29.62
29.6 - 29.35
29.61 - 29.46
29.88 - 29.54
30.03 - 29.89
30.01 - 29.73
Max Avg Min
- 0.15 -
- 0.00 -
- 0.02 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.34 -
- 0.51 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.17 -
- 0.13 -
- 0.00 -
- 0.42 -
- 0.73 -
- 0.01 -
- 0.00 -
- 0.69 -
- 0.00 -
- 0.00 -
- 0.26 -
- 0.60 -
- 0.26 -
- 0.04 -
- 0.00 -
- 0.00 -
