Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
48 41 32
42 36 30
44 37 30
32 28 24
33 27 21
35 27 19
32 26 19
30 26 23
30 24 18
37 32 26
34 31 27
28 26 24
36 26 17
55 40 26
42 38 33
41 32 23
26 17 6
9 2 -6
19 10 1
32 23 14
37 29 21
46 37 28
43 36 26
46 34 21
43 34 23
34 26 17
39 34 28
36 31 26
Max Avg Min
35 31 27
33 31 27
39 33 26
27 23 17
20 18 15
15 9 4
10 8 7
23 17 7
25 13 9
27 24 18
28 25 23
25 18 10
20 14 9
30 25 20
33 28 24
39 33 15
14 6 -14
-9 -14 -18
3 -3 -8
16 8 3
19 16 13
26 22 18
25 18 10
29 17 10
28 10 -1
10 2 -8
26 17 3
23 16 10
Max Avg Min
82 - 54
93 - 62
100 - 73
93 - 73
81 - 56
72 - 31
63 - 35
86 - 37
93 - 40
81 - 65
93 - 64
93 - 53
81 - 46
84 - 31
96 - 55
100 - 72
72 - 36
60 - 33
72 - 38
69 - 35
78 - 38
81 - 40
75 - 35
68 - 25
68 - 25
62 - 17
72 - 32
69 - 36
Max Avg Min
21 - 5
9 - 0
16 - 0
18 - 8
16 - 9
21 - 7
12 - 5
20 - 6
15 - 5
10 - 0
13 - 5
15 - 4
21 - 6
20 - 5
22 - 4
25 - 5
21 - 8
17 - 8
16 - 7
21 - 8
16 - 0
13 - 4
17 - 6
22 - 0
21 - 9
15 - 4
18 - 4
16 - 6
Max Avg Min
29.86 - 29.64
29.8 - 29.59
29.83 - 29.57
29.82 - 29.74
29.99 - 29.7
30.16 - 30
30.24 - 30.16
30.33 - 30.19
30.36 - 30.04
30.1 - 29.96
30.11 - 30.04
30.12 - 30
30.1 - 29.75
29.92 - 29.74
30.12 - 29.87
30.13 - 29.62
30.68 - 30.21
30.8 - 30.68
30.68 - 30.31
30.3 - 29.95
30.07 - 29.92
29.94 - 29.84
30.34 - 29.92
30.4 - 29.9
30.57 - 29.94
30.61 - 30.22
30.19 - 29.97
30.12 - 29.95
Max Avg Min
- 0.00 -
- 0.00 -
- 0.23 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.76 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
