Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
42 37 32
37 32 28
36 30 24
37 32 27
33 30 27
36 34 30
43 35 27
54 46 39
57 47 37
53 46 39
64 54 45
57 49 41
63 48 30
41 34 27
42 34 26
37 35 33
37 34 30
39 32 26
45 36 27
36 33 30
32 30 27
48 36 25
41 38 34
39 36 32
44 37 30
45 38 32
51 40 30
44 42 39
50 46 41
69 55 41
69 58 46
Max Avg Min
22 19 16
28 24 21
24 18 14
22 20 17
31 28 21
32 31 27
30 26 10
53 41 29
56 48 37
40 37 34
58 50 40
57 41 34
57 41 22
22 19 15
25 19 15
31 26 19
29 23 21
22 17 6
23 17 4
26 20 17
20 18 16
23 20 16
29 27 23
31 29 23
30 28 27
29 23 19
39 30 22
39 38 36
37 37 34
47 42 36
53 45 39
Max Avg Min
64 - 37
82 - 55
81 - 41
75 - 48
100 - 67
100 - 78
100 - 27
100 - 66
100 - 81
93 - 48
100 - 54
100 - 63
100 - 50
72 - 35
63 - 34
89 - 48
78 - 51
81 - 26
72 - 18
73 - 50
72 - 54
69 - 34
82 - 55
93 - 59
87 - 55
82 - 37
97 - 39
93 - 76
81 - 62
87 - 39
80 - 37
Max Avg Min
18 - 5
20 - 5
16 - 4
13 - 4
10 - 0
14 - 0
16 - 0
17 - 5
21 - 0
17 - 0
24 - 0
20 - 0
36 - 4
29 - 14
15 - 5
23 - 5
16 - 7
14 - 0
13 - 0
26 - 6
26 - 7
16 - 5
12 - 5
15 - 0
13 - 4
13 - 0
17 - 0
15 - 5
10 - 0
21 - 5
31 - 15
Max Avg Min
29.99 - 29.7
30.25 - 29.7
30.47 - 30.27
30.53 - 30.44
30.42 - 30.09
30.38 - 30.06
30.4 - 29.96
29.95 - 29.38
29.39 - 29.19
30.01 - 29.29
30 - 29.83
30.03 - 29.51
29.81 - 29.35
30.14 - 29.84
30.31 - 30.17
30.22 - 30
30.46 - 30.25
30.48 - 30.37
30.4 - 30.29
30.32 - 30.11
30.25 - 30.05
30.31 - 30.21
30.28 - 30.19
30.2 - 30.14
30.28 - 30.16
30.33 - 30.27
30.32 - 30.04
30.26 - 29.99
30.31 - 30.18
30.16 - 29.75
29.84 - 29.59
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.22 -
- 0.01 -
- 0.08 -
- 0.15 -
- 0.64 -
- 0.01 -
- 0.18 -
- 0.12 -
- 0.66 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.04 -
