Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
73 63 53
57 48 39
69 54 39
59 52 43
59 48 37
73 60 46
78 65 53
69 66 64
70 60 51
62 54 46
61 54 46
60 54 48
64 58 54
57 52 48
53 49 45
46 44 39
54 43 32
50 46 42
54 50 48
54 52 51
59 54 50
64 54 46
75 66 55
66 57 48
75 60 46
64 59 54
64 60 55
62 56 51
78 68 60
71 60 50
57 51 45
Max Avg Min
57 48 38
54 34 23
37 32 28
41 32 25
31 29 27
40 34 29
51 39 35
63 60 52
47 41 34
46 43 39
47 42 37
45 43 39
49 47 45
49 47 44
46 41 34
34 29 25
32 28 26
42 37 32
48 45 41
49 47 44
48 45 42
52 47 42
66 56 45
45 43 38
49 44 40
53 51 49
54 51 50
59 51 46
67 64 59
64 45 37
43 40 38
Max Avg Min
90 - 39
94 - 28
76 - 22
62 - 30
70 - 29
52 - 26
52 - 22
94 - 54
77 - 30
90 - 44
89 - 42
74 - 55
75 - 60
93 - 72
93 - 53
73 - 47
79 - 35
74 - 58
88 - 72
92 - 71
86 - 60
86 - 62
97 - 49
86 - 36
79 - 31
90 - 63
87 - 60
96 - 72
100 - 69
88 - 44
82 - 51
Max Avg Min
21 - 6
22 - 5
17 - 4
18 - 4
13 - 4
12 - 0
13 - 4
16 - 6
14 - 0
16 - 0
15 - 0
14 - 4
14 - 4
14 - 7
22 - 8
26 - 14
15 - 0
22 - 4
18 - 8
13 - 5
15 - 5
16 - 7
18 - 8
14 - 5
13 - 0
12 - 0
15 - 0
13 - 5
22 - 7
34 - 12
14 - 5
Max Avg Min
30.05 - 29.86
30.3 - 29.94
30.28 - 29.95
30.38 - 29.96
30.46 - 30.32
30.4 - 30.31
30.35 - 30.12
30.11 - 29.96
30.22 - 30.06
30.31 - 30.22
30.25 - 30.08
30.06 - 29.73
29.7 - 29.61
29.65 - 29.43
29.51 - 29.36
29.78 - 29.5
29.99 - 29.8
29.97 - 29.85
30 - 29.85
30.12 - 29.99
30.18 - 30.12
30.13 - 29.87
29.85 - 29.52
29.95 - 29.71
30.09 - 29.95
30.12 - 30.05
30.24 - 30.06
30.23 - 29.91
29.9 - 29.51
29.78 - 29.39
30.08 - 29.76
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.05 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.03 -
- 0.00 -
