Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
93 85 77
95 85 77
96 86 77
91 81 73
81 76 71
84 78 71
90 80 72
95 84 75
86 76 69
79 74 69
75 70 66
78 70 64
81 72 62
88 74 62
89 77 66
91 82 73
90 81 73
91 82 73
82 78 73
91 80 69
98 89 80
91 84 78
79 74 69
78 73 68
81 74 68
87 80 73
91 81 71
88 82 77
86 80 75
91 80 70
96 84 75
Max Avg Min
71 68 63
68 63 59
69 67 64
73 68 58
63 59 50
64 57 54
65 61 55
71 67 60
73 69 64
67 60 53
60 52 46
61 52 47
60 52 46
55 50 47
62 58 52
64 61 55
68 64 61
71 67 63
72 67 51
72 64 57
74 72 71
72 70 59
65 57 48
62 52 41
69 62 52
73 69 63
74 71 68
75 72 67
72 70 67
70 66 62
70 66 58
Max Avg Min
82 - 37
71 - 32
74 - 37
79 - 52
75 - 35
78 - 43
73 - 40
62 - 44
94 - 65
88 - 46
73 - 41
78 - 34
84 - 30
75 - 26
75 - 33
71 - 31
68 - 42
85 - 40
89 - 43
73 - 42
76 - 42
81 - 44
76 - 36
76 - 27
81 - 54
82 - 54
94 - 55
77 - 61
89 - 56
87 - 41
83 - 30
Max Avg Min
17 - 5
18 - 4
15 - 4
17 - 4
15 - 7
12 - 0
10 - 0
20 - 5
18 - 5
18 - 7
18 - 9
13 - 0
15 - 0
15 - 0
12 - 0
12 - 0
10 - 0
14 - 0
14 - 0
12 - 0
14 - 6
14 - 4
21 - 9
13 - 5
12 - 4
14 - 0
20 - 5
16 - 7
16 - 5
12 - 4
12 - 4
Max Avg Min
30.08 - 30.02
30.1 - 30
30.04 - 29.93
30.11 - 29.96
30.2 - 30.1
30.24 - 30.16
30.21 - 30.11
30.11 - 29.92
30.07 - 29.93
30.15 - 30.04
30.2 - 30.11
30.1 - 29.99
29.99 - 29.95
30.03 - 29.96
30.08 - 30.01
30.09 - 30.02
30.06 - 29.94
29.97 - 29.85
29.96 - 29.85
30.01 - 29.91
29.95 - 29.8
29.96 - 29.83
30.2 - 29.98
30.22 - 30.12
30.12 - 29.9
29.9 - 29.82
29.93 - 29.69
29.83 - 29.71
29.89 - 29.75
30.03 - 29.91
30.03 - 29.9
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.91 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.26 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
