Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
32 28 23
23 15 7
22 12 1
25 18 10
25 17 9
12 6 -1
11 4 -3
17 12 6
20 14 7
13 6 -2
15 6 -4
23 13 2
30 23 15
22 18 13
24 15 6
28 23 18
29 26 22
45 34 23
45 39 32
51 43 35
37 33 28
35 29 23
29 23 16
25 19 13
24 16 7
19 10 1
19 13 6
32 19 6
Max Avg Min
29 25 20
18 9 3
4 2 -3
20 14 3
23 17 6
6 -3 -8
0 -4 -8
13 8 0
13 7 0
-2 -6 -9
0 -4 -8
9 4 -2
27 14 6
14 9 6
14 8 1
18 15 14
25 20 16
30 26 21
30 28 25
52 37 29
30 21 8
17 13 11
11 7 4
9 6 4
10 4 -4
6 -3 -7
6 -8 -16
16 5 -10
Max Avg Min
100 - 78
83 - 40
88 - 27
93 - 46
93 - 63
85 - 45
79 - 38
88 - 61
88 - 46
73 - 28
79 - 36
84 - 38
78 - 35
77 - 49
86 - 53
88 - 48
96 - 65
88 - 41
82 - 34
100 - 71
87 - 34
63 - 32
62 - 32
71 - 32
68 - 35
66 - 29
74 - 14
70 - 32
Max Avg Min
14 - 5
15 - 0
10 - 0
22 - 0
25 - 4
20 - 7
21 - 7
10 - 0
16 - 5
15 - 5
10 - 4
12 - 0
18 - 5
18 - 5
14 - 0
17 - 6
22 - 0
24 - 0
15 - 5
44 - 0
39 - 9
17 - 8
21 - 7
21 - 7
17 - 7
28 - 9
29 - 4
18 - 0
Max Avg Min
30.12 - 29.84
30.37 - 30.14
30.45 - 30.36
30.47 - 30.09
30.48 - 30
30.52 - 30.4
30.48 - 30.41
30.4 - 30.13
30.35 - 30.12
30.56 - 30.35
30.6 - 30.45
30.44 - 30.07
30.06 - 29.52
30 - 29.65
30.15 - 29.96
30.32 - 29.95
30.3 - 29.68
29.99 - 29.66
30.01 - 29.67
29.94 - 29.23
29.87 - 29.4
30.09 - 29.88
30.28 - 30.1
30.32 - 30.26
30.29 - 30.19
30.3 - 29.67
30.27 - 29.71
30.28 - 30.04
Max Avg Min
- 0.20 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.38 -
- 0.00 -
- 0.00 -
- 0.77 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
