Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
30 24 18
30 24 19
37 28 19
37 28 18
28 20 12
30 26 21
28 21 12
19 16 12
28 21 14
28 24 21
21 19 17
30 22 14
30 16 1
16 10 1
0 -6 -13
3 -7 -17
25 15 5
17 14 10
24 18 12
25 18 10
28 20 12
35 26 16
34 26 15
18 10 1
15 9 3
17 12 6
21 16 10
19 16 12
28 20 12
16 12 8
37 22 7
Max Avg Min
22 16 9
21 12 7
30 20 10
37 28 6
12 8 3
28 23 11
28 21 8
11 9 6
27 19 9
27 24 16
16 14 12
29 19 11
28 7 -7
11 3 -8
-10 -17 -19
-7 -15 -21
21 11 -6
10 6 1
11 9 7
13 10 6
19 15 8
28 20 13
28 19 3
2 -5 -7
-4 -9 -15
1 -3 -8
15 8 -1
13 9 4
21 14 6
7 2 -1
30 18 0
Max Avg Min
75 - 58
75 - 44
78 - 54
100 - 53
74 - 41
100 - 65
100 - 74
81 - 68
96 - 68
96 - 80
88 - 71
100 - 74
92 - 50
87 - 60
75 - 59
82 - 54
86 - 61
88 - 59
84 - 55
86 - 55
85 - 63
89 - 61
85 - 56
66 - 35
57 - 33
59 - 39
84 - 59
88 - 62
86 - 60
76 - 49
78 - 68
Max Avg Min
18 - 7
16 - 4
20 - 4
17 - 0
14 - 4
13 - 0
20 - 0
16 - 5
15 - 0
18 - 7
12 - 0
13 - 0
17 - 4
23 - 0
15 - 7
13 - 5
25 - 9
14 - 5
18 - 9
14 - 5
14 - 0
9 - 5
24 - 6
18 - 5
10 - 5
6 - 0
10 - 0
14 - 6
20 - 7
15 - 4
18 - 5
Max Avg Min
30.35 - 29.8
30.09 - 29.79
30.13 - 29.88
30.34 - 29.77
30.35 - 29.97
29.95 - 29.41
29.61 - 29.28
30.09 - 29.61
30.12 - 30.01
30.19 - 30.01
30.2 - 30.04
30.23 - 29.85
30.29 - 29.84
30.48 - 29.98
30.78 - 30.5
30.82 - 30.43
30.39 - 29.71
29.89 - 29.79
29.97 - 29.85
30.16 - 29.94
30.12 - 29.92
29.99 - 29.81
30.39 - 29.73
30.55 - 30.41
30.48 - 30.42
30.55 - 30.48
30.55 - 30.06
30.07 - 29.92
30.02 - 29.83
30.22 - 30.01
30.18 - 29.65
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.01 -
- 0.03 -
- 0.00 -
- 0.13 -
- 0.12 -
- 0.00 -
- 0.11 -
- 0.01 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
