Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
84 75 66
84 73 62
81 70 59
82 72 62
87 75 64
87 76 66
90 79 70
82 75 69
86 75 66
91 80 70
90 81 72
90 80 71
93 83 73
75 72 66
70 66 62
69 62 57
75 64 54
82 70 60
84 75 66
81 72 63
87 74 62
89 78 66
68 66 63
73 68 64
73 71 69
69 64 57
75 63 53
75 63 52
89 53 44
71 58 45
Max Avg Min
60 53 39
50 45 33
58 53 46
61 54 45
61 56 54
62 55 51
66 58 54
66 64 61
65 63 57
64 62 59
63 60 54
61 56 51
62 58 54
66 60 50
61 53 46
61 56 53
57 54 51
57 54 52
68 64 57
62 56 51
58 54 50
67 63 56
55 53 50
66 58 50
68 66 64
65 60 52
55 51 48
63 54 41
40 34 29
40 35 32
Max Avg Min
76 - 20
65 - 17
75 - 30
78 - 28
73 - 33
66 - 31
76 - 31
88 - 54
84 - 40
78 - 35
71 - 31
70 - 27
60 - 27
90 - 49
94 - 44
94 - 59
90 - 45
78 - 36
100 - 56
87 - 35
78 - 29
87 - 45
67 - 56
88 - 56
88 - 81
94 - 67
90 - 43
88 - 55
76 - 29
63 - 26
Max Avg Min
14 - 5
17 - 4
15 - 0
10 - 0
12 - 0
12 - 5
20 - 0
13 - 4
12 - 0
17 - 6
12 - 5
17 - 6
18 - 5
18 - 4
21 - 5
20 - 4
10 - 0
13 - 5
20 - 0
10 - 0
17 - 4
18 - 7
23 - 8
12 - 0
15 - 0
16 - 0
10 - 0
26 - 6
15 - 4
17 - 7
Max Avg Min
29.99 - 29.89
30.14 - 30
30.22 - 30.15
30.26 - 30.19
30.28 - 30.21
30.28 - 30.18
30.21 - 30.07
30.11 - 30.03
30.09 - 30.02
30.13 - 30.05
30.19 - 30.07
30.1 - 29.89
29.89 - 29.72
30.05 - 29.77
30.13 - 30.01
30.11 - 30
30.12 - 30.01
30.07 - 30
30.06 - 29.88
30.17 - 30
30.11 - 29.88
29.97 - 29.74
30.17 - 29.99
30.13 - 29.96
29.96 - 29.75
30.09 - 29.73
30.15 - 29.97
29.96 - 29.66
30.22 - 29.96
30.1 - 29.96
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.61 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.28 -
- 0.00 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.12 -
- 0.15 -
- 0.01 -
- 0.01 -
- 0.53 -
- 0.00 -
- 0.00 -
