Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
61 53 45
61 54 47
70 59 48
57 52 46
49 44 39
52 45 38
66 52 38
65 55 45
62 52 42
45 40 35
52 42 31
62 49 35
66 56 45
65 58 51
76 68 59
66 55 43
53 47 41
72 58 43
61 53 45
50 46 41
51 44 36
51 47 42
58 47 36
64 51 38
62 56 50
55 47 39
52 46 39
50 47 44
58 51 44
63 57 51
Max Avg Min
52 45 39
43 40 36
47 41 37
39 31 25
34 31 26
34 28 24
44 31 26
44 32 21
38 26 17
22 18 14
32 25 18
33 28 25
37 30 25
58 51 41
64 60 56
61 44 35
37 35 32
52 41 34
49 44 40
46 39 33
35 30 22
36 26 19
27 22 15
31 24 20
50 44 33
49 38 23
36 26 16
40 37 34
48 39 31
58 52 41
Max Avg Min
93 - 69
86 - 41
66 - 45
71 - 34
70 - 44
81 - 38
83 - 23
81 - 19
74 - 10
52 - 22
70 - 22
76 - 16
52 - 13
90 - 49
100 - 52
88 - 43
76 - 38
76 - 29
87 - 55
93 - 61
86 - 29
73 - 22
62 - 16
60 - 13
89 - 43
93 - 40
70 - 21
79 - 53
83 - 33
94 - 56
Max Avg Min
18 - 0
21 - 6
23 - 4
25 - 9
25 - 10
21 - 5
25 - 0
24 - 6
32 - 4
23 - 6
15 - 0
16 - 0
22 - 5
16 - 4
26 - 0
36 - 4
14 - 4
23 - 5
18 - 0
30 - 5
16 - 5
30 - 4
20 - 0
15 - 0
20 - 0
26 - 4
22 - 6
25 - 4
17 - 0
14 - 0
Max Avg Min
29.82 - 29.7
29.95 - 29.8
29.95 - 29.83
30 - 29.92
30.17 - 29.94
30.34 - 30.18
30.32 - 30.12
30.27 - 30.09
30.08 - 29.93
30.17 - 30.04
30.3 - 30.17
30.32 - 30.15
30.21 - 30.02
30.02 - 29.76
29.79 - 29.58
30.22 - 29.47
30.4 - 30.25
30.3 - 29.93
29.98 - 29.73
30.01 - 29.65
30.07 - 30
30.11 - 29.99
30.07 - 29.81
29.81 - 29.69
29.76 - 29.6
30.17 - 29.6
30.31 - 30.13
30.22 - 30.01
30.27 - 30.06
30.01 - 29.88
Max Avg Min
- 0.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.87 -
- 0.82 -
- 0.02 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.11 -
- 0.39 -
