Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
81 64 48
72 57 42
51 45 39
42 38 33
34 30 27
39 34 30
36 33 30
34 33 32
44 36 30
55 42 30
69 52 35
48 42 37
66 51 36
84 68 51
86 74 63
68 57 46
48 44 41
48 44 39
80 61 43
70 60 51
51 48 46
53 46 41
54 45 37
60 50 39
59 52 43
57 47 39
75 58 42
73 64 55
68 56 46
69 57 46
Max Avg Min
43 40 37
48 41 36
45 40 37
41 38 30
29 21 18
28 22 18
31 29 23
30 28 27
29 26 21
29 21 14
31 25 20
32 29 22
37 34 29
44 38 31
50 42 33
40 38 35
38 35 30
38 36 34
57 50 39
58 50 41
44 38 31
34 29 22
30 23 17
35 29 25
34 31 28
32 25 9
41 31 20
48 39 32
42 38 34
61 50 39
Max Avg Min
71 - 21
82 - 43
93 - 76
100 - 87
88 - 52
69 - 52
93 - 59
92 - 75
85 - 43
85 - 21
65 - 23
73 - 35
82 - 29
52 - 20
50 - 21
71 - 30
89 - 58
87 - 66
86 - 37
84 - 49
83 - 56
70 - 45
68 - 24
74 - 28
56 - 38
70 - 19
58 - 20
64 - 25
77 - 34
100 - 64
Max Avg Min
18 - 4
18 - 0
17 - 0
28 - 0
18 - 6
24 - 6
24 - 7
16 - 8
16 - 4
9 - 0
14 - 0
18 - 7
12 - 4
21 - 9
26 - 12
18 - 7
20 - 7
15 - 6
20 - 0
25 - 10
21 - 9
16 - 0
10 - 0
15 - 0
21 - 7
14 - 4
16 - 4
12 - 0
16 - 0
17 - 4
Max Avg Min
29.8 - 29.62
29.83 - 29.76
29.89 - 29.73
29.73 - 29.53
30.39 - 29.75
30.42 - 30.16
30.25 - 30.03
30.38 - 30.22
30.35 - 30.25
30.27 - 30.03
30.03 - 29.92
30.21 - 29.95
30.28 - 30.16
30.15 - 29.91
29.92 - 29.69
29.84 - 29.7
29.99 - 29.81
30.12 - 29.97
30.06 - 29.84
29.83 - 29.72
29.91 - 29.75
30.15 - 29.91
30.24 - 30.12
30.11 - 29.84
29.86 - 29.77
29.99 - 29.85
30.06 - 29.88
29.93 - 29.87
30.06 - 29.95
29.99 - 29.69
Max Avg Min
- 0.00 -
- 0.00 -
- 0.22 -
- 1.22 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 1.10 -
