Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
84 76 68
74 66 58
75 66 57
79 70 60
79 71 63
89 78 66
89 81 72
84 77 70
81 73 64
78 71 63
83 73 63
81 76 70
86 79 71
81 73 64
71 64 57
73 65 56
78 68 58
81 73 64
80 71 62
84 75 66
87 78 68
91 82 72
76 70 64
75 68 60
77 69 60
85 78 70
89 78 66
73 68 62
81 71 60
80 71 61
85 74 63
Max Avg Min
67 64 60
65 56 53
57 51 40
55 50 46
62 55 52
72 67 58
72 68 58
71 63 57
60 58 55
61 56 47
60 54 48
77 70 60
72 67 58
66 57 49
58 53 48
57 51 45
58 52 48
58 55 49
60 56 52
62 59 55
66 63 62
76 70 64
73 57 50
57 52 45
60 56 51
72 67 60
72 64 55
54 50 43
58 55 52
61 58 54
62 59 56
Max Avg Min
93 - 39
94 - 44
90 - 28
67 - 24
73 - 31
78 - 50
91 - 33
93 - 32
84 - 36
87 - 33
72 - 20
97 - 48
96 - 34
90 - 35
86 - 44
96 - 31
75 - 36
75 - 34
78 - 31
79 - 31
81 - 35
87 - 49
94 - 35
82 - 30
72 - 50
87 - 59
94 - 27
67 - 28
78 - 40
84 - 40
88 - 29
Max Avg Min
29 - 5
18 - 5
16 - 0
15 - 0
18 - 4
23 - 6
28 - 4
28 - 7
17 - 0
15 - 0
14 - 4
25 - 0
17 - 6
21 - 0
24 - 5
17 - 4
15 - 0
17 - 0
14 - 0
13 - 0
14 - 0
23 - 5
25 - 9
15 - 5
20 - 4
15 - 0
30 - 0
25 - 0
22 - 0
14 - 0
18 - 0
Max Avg Min
29.76 - 29.54
30.03 - 29.76
30.19 - 30.02
30.29 - 30.19
30.25 - 30.02
30.02 - 29.71
29.75 - 29.65
29.81 - 29.56
30.04 - 29.81
30.17 - 30.06
30.2 - 30.07
30.08 - 29.81
29.92 - 29.82
29.9 - 29.76
29.97 - 29.83
30.04 - 29.96
30.1 - 30.03
30.17 - 30.07
30.09 - 29.99
30.07 - 29.99
30.09 - 30
30.06 - 29.89
30.14 - 29.98
30.16 - 30.04
30.08 - 29.88
29.89 - 29.77
29.88 - 29.67
30.07 - 29.9
30.05 - 29.97
30.04 - 29.98
30.05 - 29.99
Max Avg Min
- 0.04 -
- 0.12 -
- 0.05 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.48 -
- 0.48 -
- 0.00 -
- 0.00 -
- 0.00 -
- 3.31 -
- 0.04 -
- 0.37 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
