Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
36 25 14
36 30 24
25 21 17
28 24 19
26 22 16
30 20 10
42 35 28
30 24 19
30 23 16
44 34 25
44 35 26
37 34 30
39 37 35
37 34 32
46 40 33
33 30 28
37 32 28
55 46 37
54 46 36
36 33 30
35 32 30
30 28 26
33 28 24
30 26 21
30 27 24
27 22 18
30 24 18
33 30 27
42 32 25
60 50 37
39 36 32
Max Avg Min
19 8 1
31 24 13
16 12 9
19 15 9
18 13 8
22 13 6
27 25 23
23 11 4
13 10 6
23 18 13
22 17 15
33 29 25
36 34 32
32 29 28
34 29 22
22 20 19
36 27 20
51 46 36
51 36 29
28 25 21
25 23 21
23 19 17
19 16 8
27 22 15
26 21 18
20 17 14
26 21 14
27 26 25
35 28 23
54 45 31
28 21 17
Max Avg Min
64 - 37
100 - 52
88 - 55
81 - 62
72 - 60
84 - 52
82 - 53
78 - 37
71 - 42
63 - 42
69 - 31
89 - 75
93 - 77
87 - 70
81 - 54
72 - 59
96 - 66
100 - 80
90 - 65
87 - 61
76 - 59
75 - 61
75 - 35
93 - 69
92 - 69
85 - 66
89 - 72
93 - 78
93 - 65
100 - 69
76 - 40
Max Avg Min
21 - 7
21 - 0
17 - 0
9 - 0
16 - 6
16 - 5
18 - 6
14 - 4
12 - 0
9 - 4
9 - 0
13 - 5
15 - 0
14 - 8
22 - 6
21 - 10
20 - 12
28 - 7
17 - 8
26 - 10
22 - 5
25 - 5
22 - 5
21 - 4
20 - 7
17 - 7
13 - 7
14 - 0
14 - 0
21 - 7
12 - 0
Max Avg Min
30.18 - 29.82
30.39 - 29.8
30.66 - 30.41
30.61 - 30.33
30.32 - 30.17
30.28 - 30.04
30.16 - 30.01
30.63 - 30.17
30.59 - 30.28
30.28 - 30.12
30.12 - 30.05
30.18 - 30.09
30.1 - 29.83
30.03 - 29.85
30.06 - 29.81
30.17 - 30.04
30.14 - 29.83
29.82 - 29.61
29.74 - 29.51
29.67 - 29.49
29.84 - 29.66
30.05 - 29.73
30.17 - 30.03
30.14 - 29.72
30.21 - 29.75
30.38 - 30.23
30.34 - 30.13
30.12 - 29.88
30.15 - 29.8
29.9 - 29.59
30.07 - 29.92
Max Avg Min
- 0.00 -
- 0.01 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 1.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
