Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
79 71 62
77 71 64
78 71 64
76 71 66
81 73 65
67 58 48
67 56 45
76 63 49
70 61 52
75 63 51
77 67 56
73 63 53
65 56 46
62 54 45
65 58 51
54 51 47
53 49 44
50 46 42
54 49 43
65 53 41
55 46 36
41 36 31
46 39 32
44 39 34
51 40 29
55 47 38
55 44 32
54 45 36
57 50 43
64 56 47
65 56 47
Max Avg Min
63 60 54
64 51 39
68 64 54
67 64 61
70 67 63
63 46 37
47 43 39
50 46 43
54 46 42
54 49 44
52 48 44
61 53 42
43 39 34
48 43 40
61 52 42
44 43 39
49 45 39
42 38 37
39 36 31
49 40 37
49 34 24
36 31 25
33 27 23
28 25 19
27 26 23
36 29 26
30 29 28
42 38 30
44 39 37
62 52 43
63 59 43
Max Avg Min
96 - 56
90 - 19
94 - 58
90 - 67
90 - 61
90 - 36
87 - 28
83 - 22
84 - 32
86 - 37
69 - 32
79 - 44
80 - 21
80 - 42
90 - 58
77 - 63
94 - 59
86 - 55
80 - 30
86 - 34
89 - 29
93 - 47
89 - 30
70 - 31
79 - 25
67 - 30
85 - 26
81 - 59
86 - 39
100 - 76
100 - 77
Max Avg Min
22 - 6
12 - 0
22 - 0
14 - 0
17 - 0
22 - 6
17 - 0
12 - 0
13 - 0
12 - 0
16 - 0
17 - 4
14 - 0
18 - 0
20 - 6
18 - 7
20 - 0
17 - 4
23 - 4
28 - 0
23 - 7
15 - 0
18 - 6
20 - 6
22 - 4
26 - 0
17 - 0
18 - 0
12 - 5
15 - 0
28 - 0
Max Avg Min
29.97 - 29.88
30.09 - 29.97
29.99 - 29.84
29.99 - 29.91
29.94 - 29.74
29.79 - 29.69
30.09 - 29.78
30.2 - 30.09
30.25 - 30.15
30.18 - 30.05
30.09 - 29.96
30.18 - 29.97
30.4 - 30.19
30.4 - 30.15
30.13 - 29.78
29.95 - 29.86
29.93 - 29.83
29.99 - 29.86
29.94 - 29.81
29.91 - 29.73
30 - 29.81
30.02 - 29.93
30.04 - 29.9
30.33 - 30.04
30.44 - 30.09
30.1 - 29.88
30.1 - 29.99
30.37 - 30.09
30.38 - 30.16
30.15 - 29.77
29.77 - 29.2
Max Avg Min
- 0.00 -
- 0.00 -
- 0.80 -
- 0.00 -
- 0.68 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.17 -
- 0.00 -
- 0.01 -
- 0.02 -
- 0.03 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.16 -
- 2.03 -
