Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
45 42 39
39 36 33
37 34 31
48 41 33
45 38 30
48 40 32
40 37 33
49 45 40
55 49 43
60 52 43
55 50 44
60 56 51
64 59 54
62 53 43
44 43 41
55 45 35
36 33 30
33 30 26
32 25 17
51 40 28
54 49 43
44 41 37
61 52 42
44 40 36
46 41 36
45 43 41
43 40 36
42 37 32
41 36 31
31 30 28
29 27 24
Max Avg Min
43 36 28
33 29 24
30 29 25
35 33 29
32 30 27
35 32 29
36 34 30
41 37 34
41 39 36
41 38 36
46 36 32
55 52 47
58 56 52
56 45 35
39 35 32
46 36 25
25 21 19
23 17 10
17 11 6
35 25 18
49 43 36
41 35 31
57 49 33
35 31 28
35 32 30
42 38 31
39 32 25
38 30 25
35 28 24
25 23 20
21 18 15
Max Avg Min
93 - 46
89 - 60
82 - 63
93 - 47
93 - 51
86 - 44
96 - 80
83 - 61
86 - 48
76 - 42
77 - 34
93 - 74
89 - 75
83 - 59
82 - 57
83 - 48
69 - 41
75 - 36
66 - 31
68 - 27
93 - 73
89 - 71
93 - 62
76 - 51
83 - 54
93 - 54
89 - 57
93 - 53
85 - 62
88 - 58
75 - 51
Max Avg Min
24 - 5
18 - 5
17 - 5
16 - 6
13 - 4
10 - 0
17 - 0
16 - 7
15 - 6
35 - 8
18 - 0
12 - 0
21 - 0
39 - 9
16 - 4
28 - 9
25 - 5
24 - 7
22 - 4
26 - 6
22 - 0
16 - 4
44 - 5
31 - 0
16 - 5
20 - 5
29 - 13
32 - 9
23 - 6
15 - 5
21 - 8
Max Avg Min
29.87 - 29.8
30.09 - 29.73
30.45 - 30.11
30.63 - 30.44
30.68 - 30.47
30.47 - 30.23
30.28 - 30.04
30.05 - 29.73
29.8 - 29.65
29.77 - 29.47
29.85 - 29.63
29.99 - 29.81
29.95 - 29.44
29.6 - 29.22
29.96 - 29.6
29.89 - 29.55
30 - 29.74
30.15 - 29.95
30.45 - 30.13
30.35 - 29.88
29.86 - 29.68
29.9 - 29.73
29.7 - 29.14
30.07 - 29.55
30.39 - 30.09
30.31 - 29.99
30.38 - 30.06
30.34 - 29.46
30.21 - 29.55
30.27 - 30.17
30.34 - 30.22
Max Avg Min
- 0.15 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.78 -
- 0.37 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.72 -
- 0.01 -
- 0.84 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.16 -
- 1.82 -
- 0.00 -
- 0.06 -
- 0.00 -
