May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
58 52 45
51 47 42
56 47 38
52 49 46
58 51 43
57 51 44
58 48 38
55 47 39
60 52 43
65 58 50
63 56 49
71 59 47
81 65 48
71 62 53
85 68 51
89 78 67
86 76 65
80 65 50
50 47 44
68 59 50
66 59 52
75 62 49
65 61 57
61 57 52
70 62 54
71 62 52
75 66 56
77 68 59
78 70 61
74 65 56
74 64 54
Max Avg Min
55 46 40
39 38 35
41 33 27
43 38 33
41 38 35
42 34 20
33 27 21
32 27 20
45 39 29
54 47 33
50 46 40
47 42 40
50 46 40
49 43 34
58 51 36
64 59 52
62 60 55
64 57 36
47 41 31
63 52 42
64 52 41
55 46 42
56 55 53
55 52 49
55 52 50
56 54 50
58 55 52
64 56 50
52 47 41
49 45 39
48 44 41
Max Avg Min
100 - 54
89 - 56
89 - 24
80 - 50
86 - 32
90 - 20
62 - 19
73 - 18
86 - 43
100 - 40
97 - 47
80 - 29
80 - 23
75 - 34
72 - 28
76 - 23
70 - 27
84 - 40
96 - 52
97 - 66
97 - 47
83 - 21
93 - 65
96 - 71
89 - 51
93 - 56
93 - 47
87 - 40
70 - 17
72 - 18
72 - 23
Max Avg Min
26 - 7
25 - 4
13 - 0
28 - 6
32 - 6
26 - 6
22 - 4
18 - 5
12 - 0
29 - 4
17 - 5
18 - 0
21 - 0
21 - 0
16 - 0
30 - 5
35 - 9
33 - 10
29 - 10
23 - 0
22 - 5
23 - 8
18 - 0
20 - 6
17 - 0
16 - 0
13 - 0
18 - 0
30 - 5
23 - 4
21 - 5
Max Avg Min
29.52 - 29.42
30.06 - 29.52
30.2 - 30.08
30.08 - 29.88
29.87 - 29.78
29.95 - 29.75
30.08 - 29.96
30.2 - 30.04
30.02 - 29.92
30 - 29.83
30 - 29.86
29.98 - 29.93
29.94 - 29.77
29.97 - 29.83
29.99 - 29.79
29.91 - 29.66
29.72 - 29.57
30.06 - 29.6
30.17 - 30
30.16 - 29.88
30.04 - 29.83
30.05 - 29.88
29.86 - 29.67
29.65 - 29.53
29.78 - 29.52
29.86 - 29.78
29.92 - 29.81
29.8 - 29.7
29.87 - 29.74
29.96 - 29.88
30 - 29.93
Max Avg Min
- 0.33 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.01 -
- 0.32 -
- 0.82 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.47 -
- 0.01 -
- 0.25 -
- 0.33 -
- 0.07 -
- 0.01 -
- 0.36 -
- 0.35 -
- 0.00 -
- 0.26 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
