May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
73 60 48
73 66 57
55 50 46
66 52 39
73 62 50
82 68 54
71 62 50
59 52 48
57 50 43
61 50 41
60 52 46
53 46 41
73 59 45
61 54 48
57 50 45
72 57 42
73 62 53
55 52 46
59 50 42
64 56 50
64 54 45
55 50 46
59 52 48
68 56 45
78 64 50
84 74 59
53 48 44
61 52 45
68 56 46
77 66 57
79 72 64
Max Avg Min
58 50 40
66 59 44
47 42 39
37 33 27
42 37 33
50 43 37
61 55 41
39 36 33
40 35 29
44 38 34
49 45 39
40 38 36
56 46 37
56 51 43
43 37 31
46 40 37
52 43 31
47 40 36
41 34 28
40 37 33
39 36 33
41 38 36
42 40 38
45 38 31
56 48 38
67 61 43
38 35 32
41 35 30
52 38 30
70 62 45
64 58 53
Max Avg Min
80 - 49
94 - 57
93 - 57
83 - 25
63 - 25
66 - 21
100 - 52
66 - 41
82 - 37
82 - 41
100 - 60
89 - 61
94 - 27
96 - 67
86 - 42
89 - 34
94 - 23
86 - 53
85 - 32
66 - 33
68 - 33
77 - 55
74 - 53
86 - 25
73 - 35
86 - 46
76 - 54
86 - 33
89 - 26
97 - 52
93 - 40
Max Avg Min
18 - 5
29 - 6
22 - 5
10 - 0
10 - 0
18 - 0
22 - 0
20 - 8
14 - 0
14 - 0
29 - 9
15 - 5
26 - 4
17 - 0
16 - 0
21 - 0
20 - 5
17 - 0
14 - 0
15 - 0
17 - 5
17 - 6
16 - 6
14 - 0
21 - 4
20 - 6
25 - 13
16 - 5
9 - 0
31 - 4
22 - 6
Max Avg Min
29.82 - 29.62
29.61 - 29.42
29.97 - 29.49
30.1 - 29.99
30.03 - 29.94
29.98 - 29.76
29.81 - 29.61
29.84 - 29.77
29.93 - 29.79
29.98 - 29.59
29.83 - 29.25
30.05 - 29.85
30.06 - 29.85
30.06 - 29.76
30.13 - 30.01
30.01 - 29.69
29.66 - 29.55
29.7 - 29.52
29.77 - 29.64
29.71 - 29.62
29.75 - 29.63
30.02 - 29.74
30.19 - 30.04
30.24 - 30.12
30.11 - 29.73
29.91 - 29.75
30.32 - 29.95
30.43 - 30.28
30.27 - 29.99
29.96 - 29.66
29.86 - 29.7
Max Avg Min
- 0.00 -
- 0.72 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.54 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.46 -
- 0.00 -
- 0.32 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.26 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.30 -
- 0.00 -
