Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
26 24 23
33 28 24
32 26 19
33 30 25
26 20 12
19 14 10
21 16 12
25 18 12
28 20 12
37 32 26
37 32 25
32 26 19
17 12 8
21 14 7
24 15 6
28 24 21
21 16 12
19 16 12
21 16 12
26 18 10
32 29 26
35 27 19
30 26 21
32 30 28
32 29 26
32 28 23
23 19 15
28 21 14
37 27 18
48 42 37
55 50 46
Max Avg Min
17 15 13
18 16 14
22 16 12
30 26 19
20 15 5
10 7 4
9 6 4
9 7 3
25 15 7
27 25 23
37 30 22
30 19 6
7 3 1
7 4 0
10 3 -4
17 13 7
15 8 3
8 7 6
10 8 5
22 16 4
30 28 21
27 21 12
22 20 17
29 26 21
29 24 21
27 23 16
16 13 10
18 14 10
34 25 14
43 38 34
54 47 39
Max Avg Min
74 - 63
75 - 46
74 - 52
93 - 72
86 - 68
73 - 62
68 - 52
74 - 50
93 - 57
92 - 67
100 - 78
93 - 57
73 - 62
80 - 50
88 - 35
81 - 47
81 - 54
80 - 57
79 - 60
88 - 63
96 - 80
86 - 61
85 - 69
93 - 72
93 - 69
88 - 67
84 - 72
88 - 64
93 - 67
93 - 76
94 - 76
Max Avg Min
22 - 13
14 - 6
8 - 0
15 - 0
15 - 7
15 - 8
14 - 5
9 - 4
18 - 0
14 - 0
18 - 0
33 - 7
25 - 10
12 - 4
7 - 0
10 - 0
15 - 7
17 - 8
12 - 0
13 - 0
12 - 4
17 - 7
10 - 4
9 - 0
16 - 8
21 - 7
13 - 4
12 - 4
17 - 4
20 - 10
21 - 5
Max Avg Min
30.09 - 29.85
30.24 - 30.08
30.29 - 30.14
30.26 - 30.04
30.34 - 30.26
30.3 - 30.13
30.27 - 30.09
30.34 - 30.2
30.34 - 29.96
30.05 - 29.89
30.02 - 29.47
29.91 - 29.51
30.28 - 29.94
30.28 - 30.19
30.21 - 29.92
30.02 - 29.8
30.17 - 30.02
30.15 - 30.06
30.19 - 30.06
30.23 - 30.05
30.07 - 29.97
30.49 - 30
30.55 - 30.45
30.45 - 30.22
30.27 - 30.19
30.32 - 30.22
30.35 - 30.24
30.25 - 30.04
30.09 - 29.79
29.82 - 29.66
29.77 - 29.68
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.22 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.41 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.03 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 1.05 -
