Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
44 37 30
43 38 33
51 44 37
57 50 42
42 32 22
22 18 14
21 15 9
26 21 16
26 15 3
22 12 1
21 12 2
20 9 -3
31 23 15
30 27 23
24 18 12
22 17 12
33 25 16
34 25 16
43 39 34
37 36 34
36 34 32
35 31 26
27 14 0
19 9 -1
27 23 19
36 26 15
44 35 26
51 43 34
39 26 12
15 9 3
14 9 4
Max Avg Min
34 31 27
36 31 26
49 43 35
54 49 36
34 19 9
10 8 2
6 2 -1
23 17 3
22 9 -6
10 3 -6
14 7 -8
11 2 -9
27 18 10
28 26 19
18 8 3
18 11 0
25 19 12
27 16 10
37 33 28
37 35 33
36 33 30
34 29 19
22 9 -7
12 1 -7
25 20 10
29 18 9
31 29 26
35 32 30
30 21 3
7 2 -4
10 6 -2
Max Avg Min
89 - 64
93 - 45
96 - 85
100 - 74
82 - 45
68 - 38
73 - 26
93 - 42
85 - 46
76 - 41
88 - 39
75 - 46
93 - 55
96 - 74
86 - 54
93 - 51
92 - 51
81 - 33
100 - 67
100 - 89
100 - 90
100 - 74
86 - 54
81 - 45
93 - 53
80 - 59
92 - 43
85 - 40
93 - 59
85 - 29
86 - 60
Max Avg Min
13 - 0
14 - 0
14 - 6
25 - 6
25 - 10
14 - 7
14 - 0
20 - 0
28 - 8
26 - 6
17 - 4
23 - 5
12 - 0
16 - 7
23 - 6
14 - 0
21 - 9
21 - 6
13 - 0
14 - 0
28 - 0
21 - 6
22 - 7
16 - 5
18 - 7
20 - 6
21 - 4
18 - 6
24 - 5
15 - 4
16 - 0
Max Avg Min
30.13 - 30.01
29.99 - 29.78
29.77 - 29.68
29.75 - 29.52
30.29 - 29.7
30.6 - 30.28
30.75 - 30.6
30.63 - 29.94
30.3 - 29.97
30.35 - 30.09
30.63 - 30.27
30.61 - 30.26
30.25 - 30.11
30.13 - 29.89
30.17 - 29.94
30.21 - 30.01
30.13 - 29.95
30.21 - 29.87
29.95 - 29.81
29.83 - 29.72
29.87 - 29.63
30.15 - 29.59
30.53 - 30.13
30.62 - 30.42
30.39 - 30.1
30.34 - 30.1
30.32 - 30.11
30.11 - 29.86
30.23 - 29.79
30.39 - 30.19
30.41 - 30.25
Max Avg Min
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.04 -
- 0.10 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.13 -
- 0.26 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
