Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
84 75 66
84 76 70
87 75 64
81 76 71
84 78 70
82 73 64
84 74 66
87 79 71
87 81 75
88 83 78
90 84 77
89 82 75
93 82 72
88 80 73
84 78 70
80 72 64
79 72 66
82 73 64
87 78 69
93 83 75
86 78 71
80 74 69
78 72 66
81 75 69
79 70 63
78 70 64
82 72 61
87 76 64
93 82 72
88 80 73
91 83 75
Max Avg Min
65 64 62
71 66 64
74 68 61
75 71 66
70 62 55
60 57 54
65 63 60
72 66 61
72 69 66
72 71 69
74 70 63
72 69 65
73 70 66
72 68 67
72 65 53
57 53 47
60 57 53
63 60 58
66 63 60
69 66 64
70 69 66
68 64 59
65 63 61
64 61 58
56 50 45
55 52 48
56 53 50
54 50 46
68 62 54
68 65 63
69 67 64
Max Avg Min
90 - 47
85 - 54
94 - 63
94 - 76
91 - 41
78 - 39
84 - 53
83 - 55
79 - 55
79 - 57
89 - 42
87 - 49
94 - 42
90 - 51
89 - 39
75 - 34
73 - 43
87 - 45
73 - 48
73 - 44
94 - 53
84 - 50
90 - 56
81 - 48
65 - 32
70 - 39
70 - 38
63 - 24
68 - 37
73 - 46
79 - 41
Max Avg Min
10 - 0
14 - 0
12 - 0
29 - 0
18 - 4
13 - 0
14 - 0
21 - 5
12 - 0
12 - 0
14 - 5
10 - 0
20 - 4
10 - 0
16 - 0
17 - 5
9 - 0
7 - 0
13 - 0
16 - 5
13 - 0
14 - 5
13 - 4
15 - 0
16 - 6
12 - 0
9 - 0
14 - 4
14 - 0
17 - 5
20 - 8
Max Avg Min
29.96 - 29.89
30 - 29.91
29.99 - 29.85
29.97 - 29.79
29.87 - 29.79
29.95 - 29.88
29.96 - 29.86
29.92 - 29.78
29.93 - 29.86
29.96 - 29.88
29.89 - 29.78
29.85 - 29.78
29.82 - 29.69
29.85 - 29.72
29.98 - 29.81
30.05 - 29.97
30.09 - 30.01
30.09 - 29.93
29.93 - 29.85
29.89 - 29.71
29.96 - 29.73
30.07 - 29.95
30.11 - 30.02
30.05 - 29.95
30.11 - 30.01
30.22 - 30.12
30.16 - 30.03
30.12 - 30.01
30.12 - 30.04
30.19 - 30.06
30.08 - 29.91
Max Avg Min
- 0.00 -
- 0.06 -
- 1.62 -
- 0.57 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.66 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.59 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
