Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
27 20 13
30 21 11
30 25 19
37 26 14
39 31 23
37 30 22
39 30 20
42 35 28
51 40 29
46 36 25
54 50 45
53 43 32
32 28 23
26 19 12
31 24 16
37 28 18
32 27 21
42 31 20
48 38 28
28 21 14
15 10 4
12 6 0
20 15 10
21 14 6
29 24 19
29 21 12
38 32 25
51 45 38
61 51 41
48 35 21
21 13 5
Max Avg Min
9 4 0
12 6 1
23 18 12
20 15 8
32 26 18
31 22 17
24 20 15
29 25 22
30 23 13
42 29 20
54 47 44
46 35 23
28 20 6
12 8 5
15 12 9
25 18 12
27 13 2
26 21 13
34 28 9
8 1 -1
3 -4 -10
-5 -8 -10
14 6 -6
9 0 -5
18 13 5
16 9 5
36 24 16
48 41 36
57 53 39
43 30 14
16 5 -4
Max Avg Min
64 - 32
68 - 25
78 - 55
78 - 34
89 - 59
85 - 52
86 - 42
81 - 45
76 - 12
100 - 28
100 - 77
85 - 51
93 - 59
71 - 34
74 - 29
81 - 39
86 - 22
78 - 40
68 - 45
59 - 27
67 - 34
66 - 32
80 - 35
70 - 27
81 - 47
74 - 26
93 - 54
100 - 66
100 - 82
93 - 65
85 - 48
Max Avg Min
14 - 0
15 - 4
16 - 7
24 - 9
20 - 5
21 - 4
24 - 6
14 - 5
32 - 0
17 - 0
18 - 6
21 - 5
16 - 6
15 - 0
7 - 0
26 - 5
20 - 4
30 - 4
37 - 12
32 - 8
23 - 10
18 - 6
25 - 4
21 - 0
22 - 5
17 - 0
30 - 4
16 - 0
23 - 0
26 - 0
25 - 12
Max Avg Min
30.25 - 30.15
30.27 - 30.15
30.32 - 30.09
30.3 - 30.17
30.28 - 29.98
30.38 - 29.93
30.38 - 30.15
30.21 - 30.03
30.52 - 30.05
30.53 - 29.91
29.88 - 29.68
29.99 - 29.75
30.26 - 29.87
30.49 - 30.31
30.48 - 30.15
30.15 - 29.87
30.45 - 30.05
30.47 - 29.96
29.96 - 29.77
30.33 - 29.99
30.34 - 30.13
30.46 - 30.27
30.39 - 30.1
30.68 - 30.42
30.4 - 29.99
30.45 - 30.23
30.42 - 29.92
29.98 - 29.82
29.81 - 29.39
29.65 - 29.21
30.21 - 29.63
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.52 -
- 0.12 -
- 0.08 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.27 -
- 0.14 -
- 0.99 -
- 0.26 -
- 0.00 -
