Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
39 37 35
41 38 35
35 33 30
36 31 26
37 29 20
68 50 32
68 61 54
61 49 36
40 35 30
60 44 28
68 54 39
67 60 52
71 60 48
81 68 54
81 66 51
81 65 48
80 69 58
81 71 61
79 72 64
85 76 66
86 76 66
84 73 62
63 58 53
60 55 50
67 56 44
47 43 38
72 56 39
68 57 46
48 44 40
54 47 40
46 43 39
Max Avg Min
32 31 28
37 33 29
25 22 18
23 21 18
23 18 14
36 30 21
49 40 28
54 33 19
24 11 2
28 20 13
43 30 25
56 51 43
48 36 25
60 52 31
61 56 45
58 50 42
57 54 50
59 56 52
61 59 53
54 51 46
54 52 48
63 56 51
61 57 48
54 51 48
54 48 37
36 30 26
50 32 14
54 42 34
35 33 31
45 40 36
40 36 33
Max Avg Min
87 - 67
93 - 76
80 - 56
81 - 54
78 - 48
69 - 27
62 - 36
100 - 37
62 - 21
58 - 25
62 - 20
100 - 60
86 - 20
78 - 39
87 - 39
80 - 31
83 - 35
83 - 39
81 - 46
60 - 28
58 - 28
78 - 35
100 - 67
100 - 75
94 - 63
76 - 46
60 - 30
80 - 37
83 - 56
83 - 71
87 - 71
Max Avg Min
21 - 0
30 - 5
28 - 8
15 - 4
16 - 4
32 - 12
32 - 16
26 - 10
12 - 6
24 - 7
22 - 5
28 - 8
12 - 0
22 - 5
17 - 0
16 - 0
18 - 5
16 - 5
20 - 5
28 - 4
20 - 4
23 - 0
17 - 0
16 - 0
21 - 0
25 - 9
26 - 12
29 - 7
9 - 5
20 - 0
16 - 4
Max Avg Min
29.88 - 29.66
29.78 - 29.24
29.86 - 29.6
30.03 - 29.82
30.39 - 30.02
30.26 - 29.89
29.99 - 29.78
30.25 - 29.76
30.57 - 30.23
30.54 - 30.22
30.29 - 30.01
30.01 - 29.74
30.1 - 29.91
30.04 - 29.89
30.02 - 29.92
30.07 - 29.98
30.08 - 29.95
30.07 - 29.93
30.02 - 29.88
30.03 - 29.9
30.08 - 29.98
30.07 - 29.98
30 - 29.78
29.94 - 29.78
30.16 - 29.94
30.4 - 30.17
30.25 - 29.8
30.04 - 29.78
30.18 - 30.01
29.96 - 29.73
30.01 - 29.84
Max Avg Min
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.28 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.89 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.25 -
- 0.00 -
