Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
77 70 62
66 62 57
66 59 52
63 55 46
69 58 47
70 59 48
67 58 48
64 58 52
58 51 43
64 54 43
53 49 45
52 44 36
57 47 37
61 51 41
55 47 39
61 51 41
74 62 49
66 53 40
40 35 29
36 31 25
43 34 24
41 36 30
46 42 38
45 41 37
42 38 34
48 41 33
46 41 35
53 48 42
58 52 45
47 42 36
Max Avg Min
58 56 54
59 57 54
54 49 45
44 42 38
48 45 41
48 45 43
44 42 40
51 44 36
39 34 30
39 35 31
39 35 32
33 30 27
32 30 29
43 38 30
47 43 37
47 43 38
50 46 42
58 45 27
29 22 17
17 15 13
25 20 16
28 25 22
42 39 29
39 33 31
34 32 28
37 33 28
38 34 31
51 45 35
45 42 39
43 30 28
Max Avg Min
78 - 41
93 - 62
93 - 47
83 - 31
82 - 37
83 - 32
77 - 28
83 - 40
74 - 25
63 - 23
66 - 40
73 - 34
73 - 24
80 - 42
93 - 60
89 - 60
74 - 32
81 - 43
67 - 33
63 - 30
71 - 29
75 - 48
93 - 67
82 - 67
79 - 60
82 - 56
89 - 58
100 - 69
86 - 44
89 - 57
Max Avg Min
18 - 0
15 - 0
16 - 0
8 - 0
15 - 0
9 - 0
13 - 0
24 - 6
21 - 0
26 - 7
28 - 7
15 - 0
21 - 6
15 - 0
9 - 0
10 - 0
22 - 7
32 - 12
32 - 6
17 - 4
9 - 0
15 - 0
16 - 6
16 - 4
16 - 5
15 - 5
22 - 6
25 - 13
22 - 6
21 - 0
Max Avg Min
30.01 - 29.83
30.13 - 30.02
30.34 - 30.13
30.45 - 30.35
30.38 - 30.27
30.38 - 30.3
30.34 - 30.2
30.29 - 30.13
30.35 - 30.23
30.22 - 29.94
30.45 - 30.04
30.49 - 30.27
30.26 - 30.01
30.02 - 29.87
29.93 - 29.87
29.96 - 29.87
29.91 - 29.71
29.92 - 29.7
30.33 - 29.91
30.4 - 30.32
30.37 - 30.32
30.38 - 30.19
30.18 - 29.91
30.29 - 29.97
30.37 - 30.27
30.39 - 30.16
30.15 - 29.73
29.72 - 29.17
29.6 - 29.3
29.71 - 29.59
Max Avg Min
- 0.00 -
- 0.30 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.96 -
- 0.00 -
- 0.00 -
