Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
69 64 58
74 62 50
84 71 57
84 75 65
72 64 55
67 59 50
70 62 53
72 66 59
71 64 57
70 62 53
74 65 55
77 68 58
76 70 64
80 70 59
88 76 64
88 78 67
88 77 66
76 68 59
78 72 66
92 79 66
95 85 74
95 85 75
95 85 75
92 83 73
92 82 71
93 83 72
73 66 58
73 64 54
70 65 60
66 62 57
Max Avg Min
52 48 44
58 49 43
59 55 50
70 59 52
52 47 42
47 45 43
49 46 40
56 50 46
52 48 43
54 47 41
56 49 45
60 54 48
63 61 58
62 61 59
64 60 58
64 62 60
65 63 56
62 56 54
68 65 63
68 66 64
71 68 59
68 67 63
67 66 63
66 63 58
63 58 54
67 61 57
63 52 46
48 45 41
50 46 41
49 45 40
Max Avg Min
70 - 34
87 - 35
97 - 22
90 - 48
77 - 31
89 - 35
80 - 36
73 - 37
77 - 34
70 - 36
77 - 31
90 - 27
90 - 64
100 - 46
87 - 29
87 - 29
78 - 33
81 - 39
100 - 56
93 - 34
82 - 30
76 - 29
74 - 33
73 - 23
61 - 22
69 - 26
76 - 34
69 - 23
67 - 30
67 - 35
Max Avg Min
21 - 6
25 - 0
17 - 0
25 - 6
26 - 7
16 - 5
20 - 4
17 - 0
16 - 4
15 - 4
13 - 0
17 - 0
13 - 0
12 - 0
16 - 5
17 - 6
15 - 6
14 - 5
14 - 0
22 - 0
14 - 0
15 - 4
15 - 0
15 - 0
17 - 0
20 - 4
20 - 5
13 - 5
21 - 6
18 - 6
Max Avg Min
30.19 - 30.09
30.09 - 29.93
30 - 29.9
29.88 - 29.67
29.95 - 29.78
30.03 - 29.94
30.07 - 30.01
30.3 - 30.07
30.42 - 30.3
30.46 - 30.33
30.32 - 30.09
30.08 - 29.82
29.81 - 29.73
29.93 - 29.79
30.02 - 29.93
30.09 - 29.99
30.09 - 29.98
30.1 - 29.96
29.97 - 29.89
29.91 - 29.82
29.99 - 29.91
30.04 - 29.98
30.06 - 29.99
30.06 - 29.96
29.99 - 29.88
29.94 - 29.86
30.15 - 29.95
30.22 - 30.1
30.31 - 30.07
30.44 - 30.32
Max Avg Min
- 0.00 -
- 0.26 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.23 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
