Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
84 75 66
82 73 64
87 77 70
82 76 71
73 68 64
84 75 66
70 66 62
77 65 55
77 69 63
82 72 64
87 76 66
87 78 70
86 78 71
81 73 66
84 72 63
84 74 66
75 70 66
80 72 66
82 73 64
90 80 72
87 80 73
91 82 71
72 68 64
73 68 63
73 68 64
75 68 61
80 70 61
82 71 60
82 74 66
73 70 66
84 73 64
Max Avg Min
62 56 52
61 58 56
70 67 61
70 67 63
65 61 58
70 65 62
65 58 54
58 51 48
63 59 54
67 63 58
72 66 58
68 67 66
71 66 55
59 56 55
61 55 49
65 62 60
63 61 58
63 60 55
62 59 57
71 67 63
75 71 66
75 69 65
62 51 43
56 50 44
57 50 45
61 53 47
56 52 48
59 56 53
61 58 57
65 62 60
64 60 50
Max Avg Min
81 - 36
79 - 42
94 - 61
94 - 52
84 - 66
94 - 51
90 - 63
84 - 38
94 - 53
94 - 60
81 - 57
90 - 53
87 - 45
68 - 45
84 - 31
84 - 47
83 - 59
88 - 45
81 - 44
76 - 50
94 - 63
88 - 52
78 - 43
73 - 39
70 - 37
79 - 44
81 - 36
78 - 41
75 - 42
90 - 64
94 - 32
Max Avg Min
10 - 0
14 - 0
34 - 0
20 - 4
17 - 5
23 - 4
16 - 4
14 - 5
18 - 5
12 - 0
13 - 0
16 - 4
17 - 0
15 - 0
15 - 0
16 - 0
18 - 8
13 - 4
15 - 0
15 - 5
37 - 0
29 - 0
20 - 0
16 - 0
15 - 7
14 - 0
10 - 0
12 - 0
14 - 5
10 - 4
13 - 0
Max Avg Min
30.07 - 30.01
30.07 - 29.94
29.92 - 29.6
29.76 - 29.56
30.02 - 29.76
29.95 - 29.75
29.87 - 29.75
30 - 29.87
30.12 - 30.01
30.16 - 30.05
30.08 - 29.85
29.92 - 29.86
29.91 - 29.65
29.86 - 29.76
29.91 - 29.82
29.83 - 29.76
29.96 - 29.82
29.98 - 29.89
29.9 - 29.81
29.89 - 29.81
29.89 - 29.72
29.95 - 29.75
30.22 - 29.96
30.34 - 30.22
30.31 - 30.2
30.19 - 30.09
30.09 - 30.01
30.06 - 29.97
30 - 29.91
29.94 - 29.82
30 - 29.82
Max Avg Min
- 0.00 -
- 0.00 -
- 0.83 -
- 0.42 -
- 0.00 -
- 1.71 -
- 0.02 -
- 0.00 -
- 1.07 -
- 0.07 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.39 -
- 0.35 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.00 -
