Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
42 36 30
35 30 26
41 32 23
48 40 33
53 46 39
55 50 46
57 54 50
64 55 46
71 60 50
50 46 41
43 40 37
46 41 36
44 40 37
46 44 41
48 46 44
45 42 39
41 39 37
45 41 37
45 39 33
46 38 30
48 41 34
55 46 36
57 47 37
62 50 39
61 52 44
63 56 50
63 59 55
64 60 55
63 52 42
42 35 28
Max Avg Min
20 16 12
32 15 10
18 16 16
32 26 19
40 33 28
43 40 37
50 48 42
48 47 45
48 43 35
43 40 37
38 31 26
32 30 28
41 36 30
41 38 32
43 40 37
37 32 26
31 28 26
34 32 30
34 28 22
31 26 22
29 28 26
29 27 24
32 27 22
31 28 25
51 42 29
50 48 45
53 51 48
54 48 44
59 53 37
39 29 19
Max Avg Min
60 - 31
100 - 35
74 - 36
60 - 40
70 - 44
87 - 53
94 - 71
100 - 52
89 - 27
93 - 68
89 - 55
76 - 56
89 - 76
89 - 68
93 - 66
76 - 60
75 - 60
82 - 56
87 - 44
82 - 46
82 - 43
70 - 30
65 - 25
60 - 31
80 - 48
86 - 62
83 - 70
78 - 53
94 - 80
89 - 66
Max Avg Min
13 - 6
24 - 0
15 - 0
18 - 6
10 - 0
14 - 0
8 - 0
15 - 0
14 - 0
29 - 13
18 - 0
14 - 0
15 - 0
9 - 0
26 - 0
32 - 10
15 - 0
14 - 0
18 - 5
9 - 0
16 - 6
13 - 4
7 - 0
15 - 0
10 - 4
12 - 5
13 - 4
22 - 12
17 - 0
22 - 7
Max Avg Min
30.25 - 30.14
30.43 - 30.2
30.51 - 30.37
30.36 - 30.28
30.29 - 30.21
30.23 - 30.03
30.02 - 29.76
29.76 - 29.56
29.91 - 29.54
29.96 - 29.72
30.3 - 29.91
30.36 - 30.14
30.16 - 29.95
29.99 - 29.8
29.86 - 29.71
29.84 - 29.61
30.07 - 29.83
30.19 - 30.04
30.34 - 30.17
30.43 - 30.33
30.44 - 30.32
30.36 - 30.27
30.3 - 30.21
30.2 - 30.06
30.09 - 30.02
30.16 - 30.08
30.15 - 30.07
30.05 - 29.88
30.02 - 29.89
30.15 - 29.88
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.74 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.01 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.21 -
- 0.42 -
