May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
64 58 52
78 69 60
86 78 69
72 62 51
63 58 53
73 64 54
61 58 54
70 61 51
60 53 46
65 55 45
78 63 48
67 59 51
69 61 53
78 62 46
84 70 56
63 58 52
71 60 49
85 71 57
91 78 64
92 79 65
65 60 54
68 59 49
82 66 49
90 78 65
80 74 67
82 73 63
97 85 73
94 84 74
85 75 64
69 61 53
55 52 49
Max Avg Min
59 54 47
64 60 57
67 64 62
67 56 48
56 53 50
59 54 50
59 56 54
53 46 41
47 43 37
43 33 24
43 37 31
50 46 42
46 33 23
40 35 31
53 44 36
48 34 25
48 39 32
46 38 33
58 51 39
64 58 52
60 45 38
45 41 35
50 41 31
58 52 46
61 50 43
59 53 44
65 58 51
66 59 51
61 46 36
48 45 43
50 46 38
Max Avg Min
94 - 64
96 - 40
81 - 43
94 - 61
100 - 70
94 - 47
100 - 82
100 - 28
77 - 52
86 - 14
56 - 16
80 - 39
80 - 10
71 - 13
57 - 14
70 - 21
71 - 22
48 - 9
53 - 19
84 - 19
84 - 28
83 - 22
83 - 9
59 - 17
70 - 29
68 - 31
64 - 16
60 - 17
62 - 16
75 - 29
94 - 56
Max Avg Min
16 - 0
32 - 0
29 - 8
20 - 0
15 - 4
21 - 0
21 - 0
21 - 0
15 - 0
15 - 0
20 - 0
21 - 0
25 - 0
14 - 0
25 - 6
26 - 0
15 - 0
15 - 6
17 - 5
23 - 5
26 - 5
15 - 4
17 - 0
29 - 8
18 - 5
23 - 4
20 - 5
28 - 8
30 - 4
18 - 4
24 - 8
Max Avg Min
30.03 - 29.83
29.91 - 29.76
29.91 - 29.81
30 - 29.78
30.06 - 29.92
30.01 - 29.82
29.91 - 29.79
29.89 - 29.83
29.96 - 29.86
30.06 - 29.93
30.12 - 30.05
30.26 - 30.11
30.25 - 30.13
30.12 - 29.98
29.97 - 29.79
30.14 - 29.91
30.18 - 30.04
30.09 - 29.96
30.05 - 29.94
30.05 - 29.89
30.17 - 30.02
30.09 - 29.94
29.93 - 29.73
29.77 - 29.56
30.07 - 29.66
30.17 - 29.99
29.98 - 29.79
29.8 - 29.65
29.84 - 29.71
29.99 - 29.84
30.03 - 29.87
Max Avg Min
- 0.32 -
- 0.00 -
- 0.07 -
- 0.27 -
- 0.00 -
- 0.40 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.25 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.97 -
